model,feature_set,horizon,lookback,split_strategy,seed,n_predictions,validation_selected_threshold,validation_ba_threshold_0,validation_ba_selected,validation_mcc_selected,validation_actual_up_rate,validation_predicted_up_rate_selected,price_mae,price_rmse,price_r2,test_ba_threshold_0,test_ba_selected,test_mcc_selected,test_actual_up_rate,test_predicted_up_rate_selected,trend_direction_accuracy,trend_balanced_accuracy,trend_mcc,trend_threshold_0_direction_accuracy,trend_threshold_0_balanced_accuracy,trend_threshold_0_precision,trend_threshold_0_recall,trend_threshold_0_ap,trend_threshold_0_f1,trend_threshold_0_mcc,trend_threshold_0_tn,trend_threshold_0_fp,trend_threshold_0_fn,trend_threshold_0_tp,trend_threshold_0_predicted_up_rate,trend_threshold_0_constant_prediction,trend_selected_direction_accuracy,trend_selected_balanced_accuracy,trend_selected_precision,trend_selected_recall,trend_selected_ap,trend_selected_f1,trend_selected_mcc,trend_selected_tn,trend_selected_fp,trend_selected_fn,trend_selected_tp,trend_selected_predicted_up_rate,trend_selected_constant_prediction,economic_threshold_0_0bp_mean_cumulative_return,economic_threshold_0_0bp_median_cumulative_return,economic_threshold_0_0bp_worst_cumulative_return,economic_threshold_0_0bp_mean_annualized_return,economic_threshold_0_0bp_median_annualized_return,economic_threshold_0_0bp_worst_annualized_return,economic_threshold_0_0bp_mean_sharpe,economic_threshold_0_0bp_median_sharpe,economic_threshold_0_0bp_worst_sharpe,economic_threshold_0_0bp_mean_max_drawdown,economic_threshold_0_0bp_median_max_drawdown,economic_threshold_0_0bp_worst_max_drawdown,economic_threshold_0_2bp_mean_cumulative_return,economic_threshold_0_2bp_median_cumulative_return,economic_threshold_0_2bp_worst_cumulative_return,economic_threshold_0_2bp_mean_annualized_return,economic_threshold_0_2bp_median_annualized_return,economic_threshold_0_2bp_worst_annualized_return,economic_threshold_0_2bp_mean_sharpe,economic_threshold_0_2bp_median_sharpe,economic_threshold_0_2bp_worst_sharpe,economic_threshold_0_2bp_mean_max_drawdown,economic_threshold_0_2bp_median_max_drawdown,economic_threshold_0_2bp_worst_max_drawdown,economic_threshold_0_5bp_mean_cumulative_return,economic_threshold_0_5bp_median_cumulative_return,economic_threshold_0_5bp_worst_cumulative_return,economic_threshold_0_5bp_mean_annualized_return,economic_threshold_0_5bp_median_annualized_return,economic_threshold_0_5bp_worst_annualized_return,economic_threshold_0_5bp_mean_sharpe,economic_threshold_0_5bp_median_sharpe,economic_threshold_0_5bp_worst_sharpe,economic_threshold_0_5bp_mean_max_drawdown,economic_threshold_0_5bp_median_max_drawdown,economic_threshold_0_5bp_worst_max_drawdown,economic_threshold_0_10bp_mean_cumulative_return,economic_threshold_0_10bp_median_cumulative_return,economic_threshold_0_10bp_worst_cumulative_return,economic_threshold_0_10bp_mean_annualized_return,economic_threshold_0_10bp_median_annualized_return,economic_threshold_0_10bp_worst_annualized_return,economic_threshold_0_10bp_mean_sharpe,economic_threshold_0_10bp_median_sharpe,economic_threshold_0_10bp_worst_sharpe,economic_threshold_0_10bp_mean_max_drawdown,economic_threshold_0_10bp_median_max_drawdown,economic_threshold_0_10bp_worst_max_drawdown,economic_selected_0bp_mean_cumulative_return,economic_selected_0bp_median_cumulative_return,economic_selected_0bp_worst_cumulative_return,economic_selected_0bp_mean_annualized_return,economic_selected_0bp_median_annualized_return,economic_selected_0bp_worst_annualized_return,economic_selected_0bp_mean_sharpe,economic_selected_0bp_median_sharpe,economic_selected_0bp_worst_sharpe,economic_selected_0bp_mean_max_drawdown,economic_selected_0bp_median_max_drawdown,economic_selected_0bp_worst_max_drawdown,economic_selected_2bp_mean_cumulative_return,economic_selected_2bp_median_cumulative_return,economic_selected_2bp_worst_cumulative_return,economic_selected_2bp_mean_annualized_return,economic_selected_2bp_median_annualized_return,economic_selected_2bp_worst_annualized_return,economic_selected_2bp_mean_sharpe,economic_selected_2bp_median_sharpe,economic_selected_2bp_worst_sharpe,economic_selected_2bp_mean_max_drawdown,economic_selected_2bp_median_max_drawdown,economic_selected_2bp_worst_max_drawdown,economic_selected_5bp_mean_cumulative_return,economic_selected_5bp_median_cumulative_return,economic_selected_5bp_worst_cumulative_return,economic_selected_5bp_mean_annualized_return,economic_selected_5bp_median_annualized_return,economic_selected_5bp_worst_annualized_return,economic_selected_5bp_mean_sharpe,economic_selected_5bp_median_sharpe,economic_selected_5bp_worst_sharpe,economic_selected_5bp_mean_max_drawdown,economic_selected_5bp_median_max_drawdown,economic_selected_5bp_worst_max_drawdown,economic_selected_10bp_mean_cumulative_return,economic_selected_10bp_median_cumulative_return,economic_selected_10bp_worst_cumulative_return,economic_selected_10bp_mean_annualized_return,economic_selected_10bp_median_annualized_return,economic_selected_10bp_worst_annualized_return,economic_selected_10bp_mean_sharpe,economic_selected_10bp_median_sharpe,economic_selected_10bp_worst_sharpe,economic_selected_10bp_mean_max_drawdown,economic_selected_10bp_median_max_drawdown,economic_selected_10bp_worst_max_drawdown
dlinear,full_safe,5,5,chronological_712,1824.3333333333333,479.0,0.03666666666666667,0.5101193942923704,0.518722092797515,0.07180421279704274,0.4261603375527427,0.04781997187060478,130.33323567941912,193.93410254198307,-6.84818053209284,0.4821137216511666,0.4888789828217141,-0.036859843212958314,0.47390396659707723,0.06750173973556019,0.511482254697286,0.4888789828217141,-0.036859843212958314,0.5038274182324287,0.4821137216511666,0.24126362873916687,0.06607929515418502,0.4379682691789964,0.10309178743961352,-0.05490695559683658,226.33333333333334,25.666666666666668,212.0,15.0,0.08489909533750871,0.3333333333333333,0.511482254697286,0.4888789828217141,0.2574200913242009,0.05580029368575624,0.4379682691789964,0.08834882691456397,-0.036859843212958314,232.33333333333334,19.666666666666668,214.33333333333334,12.666666666666666,0.06750173973556019,0.3333333333333333,-0.015782077169521697,-0.012105374370989538,-0.050264635535365865,-0.008724508913714865,-0.0066640398740390365,-0.027209444495158275,-0.03295666187125753,-0.003915291773762024,-0.21339805990245553,0.20266333254146893,0.20172967846343604,0.2333705123421964,-0.01727285421222097,-0.01383236073101557,-0.05141889683514422,-0.00952601332187583,-0.00758893714198472,-0.02784398150783855,-0.040400714597992125,-0.01227667154593659,-0.21951484364338847,0.20333462203962935,0.2023994477839022,0.233958940154241,-0.01950263091610577,-0.016413656088763922,-0.05314683203340139,-0.010726601101924521,-0.008973860010334437,-0.02879489816275464,-0.051558868921115934,-0.024814215369368675,-0.22867347040761307,0.20434007627777837,0.2034027070939223,0.23484042886192616,-0.023201959994052297,-0.020691451725146415,-0.05601753044269616,-0.012723139095434507,-0.01127561924510482,-0.030377391543812953,-0.0701312962677611,-0.04569379576595905,-0.24389168628454563,0.20601189362481023,0.20507109252545971,0.2363065065278389,0.006225341779716756,0.016974539022797813,-0.027222715364260908,0.0029478576408182265,0.008666898191373488,-0.014758176837753231,0.07620151318363963,0.13461691611024182,-0.09335636571132355,0.18110710570012448,0.18185572603242292,0.21243458674021073,0.004785176848824023,0.015346311539851257,-0.028411693780825864,0.0021801847575159054,0.00780281212514559,-0.015403193295300488,0.06915202164400297,0.12693597509428367,-0.0994581402084805,0.18176822241983667,0.18244066007251847,0.21299014539373937,0.002630975843417664,0.012912671263469474,-0.030191621054616962,0.0010302476151668651,0.006508974324848167,-0.01636981729779119,0.05858300893491435,0.11541551071304003,-0.10859353624579465,0.18275848744647524,0.1833169885912406,0.21382246209863306,-0.0009433040468506728,0.008879681879297885,-0.03314875038647754,-0.0008821300578296364,0.004358672542811119,-0.01797845809171446,0.040985055213636386,0.09622119790842613,-0.12377114307432703,0.18440517562113867,0.1847746801356213,0.21520693714408892
dlinear,full_safe,5,10,chronological_712,1824.3333333333333,478.0,0.03333333333333333,0.4994117647058824,0.5,0.0,0.423728813559322,0.0,151.1268324679136,220.6977667865109,-6.821663371197772,0.543055384921401,0.5252177779337862,0.06638849206425883,0.47489539748953974,0.07043235704323571,0.5467224546722455,0.5252177779337862,0.06638849206425883,0.5620641562064156,0.543055384921401,0.6722741196425407,0.1644640234948605,0.5706561628368534,0.25285576624257483,0.13304081662210057,231.33333333333334,19.666666666666668,189.66666666666666,37.333333333333336,0.1192468619246862,0.0,0.5467224546722455,0.5252177779337862,0.5164299637983848,0.09691629955947136,0.5706561628368534,0.15263459365298118,0.06638849206425883,239.33333333333334,11.666666666666666,205.0,22.0,0.07043235704323571,0.0,0.2057960702188374,0.2305515063671931,0.10153646603998683,0.10273872864027687,0.11520059154242109,0.051518274270750286,0.9513504957878948,1.0393393571838396,0.5218743982939587,0.11402330560700291,0.11149025112213118,0.1308089076619345,0.2024762770402593,0.22743968201679987,0.09850068951777491,0.10115226417676831,0.11373110532836524,0.049999260432249816,0.9380630778035947,1.0274278337535685,0.5081920628577105,0.11426084673346419,0.11172999049410888,0.1312183659420465,0.1975151761676396,0.2227876630338997,0.09396294263878313,0.09877695130585519,0.11153051637183675,0.04772464851180495,0.9180968529236001,1.0095234218589466,0.48765997517423854,0.11464629464626142,0.11208955409092498,0.13183233291530483,0.18929598858795157,0.21507601989302802,0.08644228265030596,0.09482975832447083,0.10787255515135337,0.043944030056002115,0.8847341326945615,0.979589994580201,0.4534250419031102,0.1152995188373328,0.11268870552254966,0.13285502346215114,0.13502652153842012,0.13901613256961345,0.08127231517173066,0.06791517486516531,0.07002230553572224,0.04107577756316109,0.6524424937151426,0.6687162006297845,0.4252098901936751,0.12698616987393985,0.12509838029111905,0.14544915337194428,0.13316756704074975,0.13733038952079535,0.0792458342605465,0.067014366043935,0.06921284975898241,0.04006556739983491,0.6447262579234487,0.6617917144003359,0.41618115058367816,0.12717452417077021,0.12521801515747802,0.14585280884158017,0.1303861793404209,0.1348076339492863,0.07621421592184952,0.065664769474256,0.067999974976787,0.03855216359400818,0.6331373859639694,0.651391507956876,0.4026373104330075,0.1274569941588236,0.12539746745701685,0.14645807375286335,0.1257692503814329,0.13061861370349578,0.07118304492791856,0.06341974613345996,0.06598200233623193,0.03603491251682852,0.6137873062576605,0.6340247956158681,0.38006650777952533,0.12792761360969965,0.12569655462291454,0.14746626660638576
dlinear,full_safe,5,15,chronological_712,1824.3333333333333,477.0,0.016666666666666666,0.5182843137254901,0.5682352941176471,0.21598941377696926,0.423728813559322,0.13135593220338984,81.17487771929636,119.96862026289868,-1.3759145876830263,0.48862848751835536,0.49483700440528633,-0.026493727123403272,0.4758909853249476,0.06708595387840671,0.5157232704402516,0.49483700440528633,-0.026493727123403272,0.5045422781271838,0.48862848751835536,0.4517552477322592,0.15859030837004404,0.4582101371679148,0.23194353226676512,-0.026818688700238832,204.66666666666666,45.333333333333336,191.0,36.0,0.17051013277428373,0.0,0.5157232704402516,0.49483700440528633,0.40740740740740744,0.06167400881057269,0.4582101371679148,0.10482737873991037,-0.026493727123403272,232.0,18.0,213.0,14.0,0.06708595387840671,0.0,0.004757233655038012,0.0004920103235483605,-0.06387889001139906,0.0018807828715777426,1.9068144586557405e-05,-0.034863067536041625,0.06696288455533402,0.0581479534261847,-0.2750607560891434,0.1841106443148449,0.18377290619531458,0.2192047191793255,0.0014044259170465413,-0.002873804457738993,-0.066648610435961,0.0001199744336639839,-0.0017618807262453906,-0.03636982939228587,0.050944737741533554,0.04181595003060027,-0.28916891017602203,0.18516628998590287,0.1850244891431021,0.22031866119776963,-0.003604623315488801,-0.007901772849678487,-0.07078876407048362,-0.0025159718766233213,-0.0044278020187734635,-0.038626100584093805,0.02693850573036538,0.01735560333220665,-0.3102871341150954,0.18680817975834177,0.18720338534366274,0.22198689733632784,-0.011899548395971802,-0.016226673422346776,-0.07765071465274653,-0.006895205782916247,-0.00885636933009415,-0.04237624863510744,-0.013006318550006113,-0.023301247010589887,-0.34535952488444516,0.1895487508191509,0.1908803781931985,0.22476016597669554,0.03017119518465788,0.02004604412056647,-0.015159969986499563,0.015599445833082518,0.010505930126076072,-0.008108373667551275,0.1931247548723847,0.14875028336011484,-0.018952273089875984,0.15872605792456526,0.1555572810685314,0.18577877887475314,0.02838646206751998,0.018334637872095105,-0.01668268465986437,0.01467163412585267,0.00961017295913232,-0.008920880239587814,0.18477925914281193,0.14059049335933846,-0.02633376818314102,0.15931301283580512,0.15623717143610227,0.1862728557749598,0.025715508843017012,0.015373571418044185,-0.018962655932167838,0.013281436354735355,0.00805857393363633,-0.010138624091591239,0.17226411382610896,0.1272357266184684,-0.037395539884798414,0.16019253289719057,0.15709398174597802,0.18701343207360033,0.02128025913291216,0.010441312067796601,-0.02275169662773228,0.01096848730335917,0.005469013242058692,-0.012165490139977883,0.15141703537649898,0.10341669377077944,-0.055801577168913596,0.16165597015427446,0.1582194142394305,0.18824628965909784
dlinear,full_safe,5,20,chronological_712,1824.3333333333333,476.0,0.02666666666666667,0.5154923283181886,0.5463404339838125,0.1450578758625761,0.41702127659574467,0.12624113475177304,85.64971725396465,145.0026902255602,-2.42675244098636,0.4880137289245086,0.5086218589482748,0.01916029705458806,0.47689075630252103,0.09523809523809523,0.5273109243697479,0.5086218589482748,0.01916029705458806,0.49719887955182074,0.4880137289245086,0.4439832807060157,0.28928046989720996,0.4654013241641768,0.3451924831235176,-0.031140840656783575,171.0,78.0,161.33333333333334,65.66666666666667,0.3018207282913165,0.0,0.5273109243697479,0.5086218589482748,0.4822721138510612,0.10425844346549192,0.4654013241641768,0.1659342669593595,0.01916029705458806,227.33333333333334,21.666666666666668,203.33333333333334,23.666666666666668,0.09523809523809523,0.0,-0.02211409262153263,-0.04510873370796231,-0.08264677006010597,-0.013285489288261615,-0.025340495110872736,-0.045054881793994306,-0.08242725494043761,-0.19272205032534714,-0.3728458601173226,0.1681801192784227,0.1692299567190951,0.1981289333647258,-0.02588320844011839,-0.04860396500178484,-0.08608901199672303,-0.0152910769879877,-0.02722094613738753,-0.046935349140239634,-0.10087738469477041,-0.21003264379523834,-0.3903728616218303,0.16947499586930595,0.17027395148376467,0.19994392648947523,-0.0315106514825736,-0.053823376588761795,-0.09122922574679722,-0.018292449413860087,-0.03003530795427985,-0.04974974714735492,-0.12852623407262886,-0.23597251078698941,-0.4166091881910643,0.17141208004041855,0.1718365799761332,0.20265832782468476,-0.04082019036825372,-0.06246026477003652,-0.09973486930144455,-0.0232760986118124,-0.034709118153731455,-0.054423647457232494,-0.1745250805594957,-0.27912454001786097,-0.46185464633798,0.17462665707053152,0.17443201786419382,0.2071608477247334,0.07951061293212386,0.08585856613544311,0.03908852868914218,0.04108287022975567,0.0441723952288667,0.020320464706568637,0.42032854028060496,0.4494962979368477,0.23937063069763234,0.14340436454938507,0.1401474078928723,0.1621617485649516,0.07731835493738888,0.08350749267674155,0.03697083264237688,0.03997170723274575,0.04298920599359013,0.01922988422108581,0.4105775439844847,0.43979453916055755,0.22952068277634216,0.14377366896192398,0.1402643742162816,0.16261198306542024,0.07404041898909776,0.07999261109164164,0.03380498863925555,0.03830756615363094,0.04121731784965044,0.017596722928718906,0.3959432286797351,0.4242261422883626,0.21474891846183244,0.14432887567881678,0.14043977895182377,0.16328665129851683,0.06860494197803295,0.0741656151094335,0.02855698008457619,0.03554092638140283,0.03827187746611357,0.01488199656269625,0.371536902268559,0.3982336756568412,0.19014321635331913,0.14525217905667087,0.1407320008455375,0.1644092779514399
dlinear,full_safe,10,5,chronological_712,1824.3333333333333,473.0,0.03333333333333333,0.49458891111453046,0.5313509770733958,0.10013837112466417,0.41991341991341996,0.0735930735930736,142.0708831288072,192.92933526054063,-6.050937917631123,0.4982835687466476,0.5017045115918708,0.00840008202454684,0.49682875264270615,0.046511627906976744,0.5045806906272022,0.5017045115918708,0.00840008202454684,0.5010570824524313,0.4982835687466476,0.31542397660818716,0.06099290780141844,0.473832683325823,0.10116635028132642,-0.007707304799533352,222.66666666666666,15.333333333333334,220.66666666666666,14.333333333333334,0.0627202255109232,0.3333333333333333,0.5045806906272022,0.5017045115918708,0.354775828460039,0.04822695035460992,0.473832683325823,0.0798712478478928,0.00840008202454684,227.33333333333334,10.666666666666666,223.66666666666666,11.333333333333334,0.046511627906976744,0.3333333333333333,0.02549731131963168,0.025712278059350835,-0.052390379673423415,0.012822355224156022,0.013400163178491872,-0.028772968094849454,0.15965074813463676,0.17322621892457202,-0.2055004863499544,0.1564991469299768,0.1559089063784061,0.2034149804029655,0.02462606231474145,0.024968361737972344,-0.053631785592825665,0.012359701730005427,0.013009146871892363,-0.029463022530437644,0.15575155736796722,0.17003142397198548,-0.2107392433958577,0.156772361734118,0.1562747547215429,0.20372973643574732,0.023320921921411886,0.023853496692252635,-0.05548980860941096,0.011666138608439387,0.012422835580631397,-0.030497007295692786,0.14990149701356711,0.16523562452939436,-0.21858584859869054,0.15718192718635093,0.1568231875092452,0.2042015912329078,0.02115030042842471,0.021998077435652408,-0.05857565023481074,0.010511311480638058,0.011446218410667527,-0.032217393986680075,0.140148801387502,0.15723348807184692,-0.23163146447413174,0.15788969398654443,0.15786554636077074,0.20498727165419772,0.03342822982733024,0.029703547584062684,-0.02067265487083599,0.017210202303687017,0.015643063177441668,-0.011256515213203441,0.2004378035569838,0.19048552132222854,-0.042397492449428455,0.15006688148573102,0.15010033231586298,0.18186491237375968,0.03271181635284322,0.029229077487417803,-0.021954079876877437,0.016832134454440272,0.015393961332207107,-0.011957229529785285,0.19725762603167926,0.18844811253621285,-0.047617077249108575,0.15027086055839534,0.15026916816265806,0.1821942640337767,0.03163858078113523,0.028517880356694652,-0.023872051441160558,0.016265362912491393,0.015020406472723069,-0.013007195696344268,0.19248458315470127,0.18538933451891945,-0.05544198501781658,0.1505766584894026,0.15052227403116777,0.18268799888813755,0.029853539235684273,0.027333905163588284,-0.027057594071263624,0.015321623461574549,0.014398076050635533,-0.014754195611407192,0.18452275025198298,0.18028452152192911,-0.06847021995665606,0.15111170881322045,0.1510729325988535,0.1835101103999728
dlinear,full_safe,10,10,chronological_712,1824.3333333333333,472.0,0.03333333333333333,0.4960506744627378,0.5,0.0,0.41991341991341996,0.0,141.5264353548885,194.5560248024157,-5.2741079322237665,0.5591585121345423,0.5363258221863124,0.10603242726930694,0.49788135593220345,0.07274011299435028,0.538135593220339,0.5363258221863124,0.10603242726930694,0.5607344632768362,0.5591585121345423,0.7383666838742041,0.1872340425531915,0.6303697968712673,0.2846104660052594,0.173513802554234,220.66666666666666,16.333333333333332,191.0,44.0,0.12782485875706215,0.0,0.538135593220339,0.5363258221863124,0.6190251200881959,0.10921985815602836,0.6303697968712673,0.16926812653782686,0.10603242726930694,228.33333333333334,8.666666666666666,209.33333333333334,25.666666666666668,0.07274011299435028,0.0,0.18923619727961782,0.21652155164605882,0.060459180387553234,0.09584866950836397,0.1100501003320105,0.030886552297474168,0.8429210850199215,0.9231427364923045,0.32630783717074585,0.11094627971193798,0.11000928413486695,0.15340077731955362,0.1873339898036334,0.2146277801092252,0.05920477783144743,0.09492248618013199,0.10913868061985384,0.030241188455159218,0.8357548548946712,0.9167567176559722,0.320464358971075,0.11110154925398769,0.11013070093074538,0.15374040572987732,0.18448651540984984,0.211792940108775,0.05714994992962056,0.09353456034140335,0.10777287663719752,0.02918636483741695,0.8249830077371957,0.9071554876273776,0.3116917589624894,0.1113343873215601,0.11031268865520326,0.15424959615433598,0.17975624846495628,0.20708367861933344,0.053733510796019145,0.09122494433229422,0.10550006763424731,0.027430244413708855,0.806971942696356,0.8910958150750169,0.2970525059590506,0.11172227420741727,0.1106156351903237,0.1550975748061538,0.13445904533181488,0.14684799139647034,0.04883096378108428,0.06811190365686555,0.07470357785880107,0.02485864001430027,0.6192125488020996,0.6465016318811244,0.2749170377965276,0.12223515511690097,0.1228013601752943,0.1495560529313519,0.1332218400332322,0.14569678583442178,0.04772062390826415,0.06750906814964601,0.07415063979074432,0.024283655737988557,0.6144419313017776,0.6422859452016161,0.26967089759714696,0.12237213403103982,0.12292277697117289,0.14995113422979914,0.13136929600515254,0.1439730788302567,0.045881527056779094,0.06660554312640717,0.0733219106046437,0.02333431847002639,0.6072744486472555,0.6359515808893308,0.26179617199055477,0.12257754102165049,0.12310476469563074,0.15054346192319812,0.12829040485816737,0.1411084825870594,0.04282367296528392,0.0651016080433027,0.07194250109050004,0.021753787365596893,0.5952991058805701,0.6253664987645406,0.24865819520517954,0.12291972241898365,0.12340771123075121,0.15152989052126398
dlinear,full_safe,10,15,chronological_712,1824.3333333333333,471.0,0.02,0.5037852362865928,0.5772420742578094,0.24560545595247998,0.4217391304347826,0.12028985507246377,98.52720968104721,127.52133039795486,-1.7926648026569076,0.5024762591657651,0.5122160115398485,0.042267653348717814,0.49893842887473455,0.0870488322717622,0.5130927105449398,0.5122160115398485,0.042267653348717814,0.5031847133757962,0.5024762591657651,0.5318162836390025,0.16879432624113475,0.5239389504644704,0.2502551488316613,0.015637073145810348,197.33333333333334,38.666666666666664,195.33333333333334,39.666666666666664,0.16631280962491155,0.0,0.5130927105449398,0.5122160115398485,0.5678606237816765,0.09929078014184396,0.5239389504644704,0.16544238232964276,0.042267653348717814,218.33333333333334,17.666666666666668,211.66666666666666,23.333333333333332,0.0870488322717622,0.0,0.04474574736731964,0.05366045272676525,-0.06797764519457809,0.022416249076194657,0.027591688838291866,-0.037821015276765214,0.23326132864128854,0.2940395855966045,-0.2878561224507222,0.15674305903947688,0.15435856008013454,0.20787967234616714,0.042818581261954515,0.05164278349897883,-0.06955185264792474,0.021411069286352044,0.026540239622463324,-0.0386899544268214,0.2248927628569117,0.2853397899087308,-0.29544153407814217,0.15716969015515564,0.15468126750834846,0.20857940228485017,0.03993411654183695,0.04862293547906549,-0.07190865550353398,0.019904872674431803,0.02496473625839026,-0.03999218579434771,0.21233859781513767,0.27228845750073927,-0.3068008003955716,0.15782091889130653,0.15516482009766072,0.20962793637479174,0.035143388135753385,0.043607556776620336,-0.07582466552063878,0.0173987349966017,0.02234334685787533,-0.04215943465308377,0.1914139777938718,0.25053458522788924,-0.3256807338205834,0.15890475935019252,0.15596938659370432,0.21137266764034957,0.0686115664524727,0.07344281296814319,-0.04234194826484409,0.03565992374875733,0.03867686219239893,-0.02300419774273162,0.35593345882770017,0.3787364175406736,-0.13408708813206435,0.14229187606989865,0.1386665992809606,0.18358536079751078,0.06733578924422955,0.07228128330109722,-0.04355599894049048,0.03500130834627305,0.03807550425823739,-0.0236689869228713,0.35054499259128463,0.3739959902857568,-0.13978428062252982,0.1425484824993376,0.13895797508034,0.18430222311869995,0.06542481791590739,0.07056844531934336,-0.045374582121075924,0.0340140106519771,0.03718823034123101,-0.024665553968621207,0.34245470888463014,0.36687674124309827,-0.1483254052046799,0.14293318650620054,0.13939486209827492,0.18537659531434061,0.06224703819809343,0.06771942651682812,-0.0483989167611617,0.03237018115140452,0.03571075085097952,-0.026324855302483408,0.32895185263220755,0.3549892735375966,-0.16254696366569546,0.1435738118175128,0.14012253609708977,0.18716476091070877
dlinear,full_safe,10,20,chronological_712,1824.3333333333333,470.0,0.03333333333333333,0.4857761286332715,0.5437538651824366,0.14156177575320475,0.4260869565217391,0.11304347826086956,94.29664633529035,132.4717781924638,-1.9025862873883774,0.5099290780141844,0.5241134751773049,0.0670005307047127,0.5,0.1347517730496454,0.5241134751773049,0.5241134751773049,0.0670005307047127,0.5099290780141844,0.5099290780141844,0.5225266068934866,0.3687943262411348,0.5327874349008767,0.4240723851986962,0.023386110121351195,153.0,82.0,148.33333333333334,86.66666666666667,0.3588652482269503,0.0,0.5241134751773049,0.5241134751773049,0.584352039397911,0.15886524822695036,0.5327874349008767,0.23308568045649958,0.0670005307047127,209.0,26.0,197.66666666666666,37.333333333333336,0.1347517730496454,0.0,0.03346524704460883,0.02466295438432936,-0.07178474535070427,0.01623216187546538,0.011739328817497766,-0.040097740686745174,0.17818933352536584,0.14758418686516472,-0.3157183402863714,0.14419269473888782,0.14208547869491744,0.18669678337366424,0.030897498609867416,0.022094338232898247,-0.07399255053403375,0.01489132281264475,0.010396827741414169,-0.04131356501222357,0.16695403756422278,0.13655985932755557,-0.3265839610850375,0.144833764485821,0.14246325431370377,0.1876204768069282,0.027057873733281248,0.0182540578385942,-0.07729457772444952,0.012883158121782807,0.008386345358157854,-0.043134674656500636,0.15009877993180498,0.12002291583221153,-0.34286494838863263,0.14579435882038724,0.14302967398246694,0.18900422245599258,0.020690359727315883,0.011887155531185597,-0.08277224099551235,0.009544451525776427,0.0050442409730731925,-0.046162864798469316,0.12200466972721273,0.09246393546691284,-0.36994943516917256,0.14739265933449328,0.14424924619443613,0.19130568748139512,0.08877740565175185,0.07667703887302561,0.0009259889768360452,0.045638806507700226,0.03991685106768783,4.281301936689038e-05,0.43214822945174386,0.3829930897597664,0.05395279627281039,0.14106463583461124,0.13887965138423927,0.17924123562926297,0.08679337701917167,0.07472522904181733,-0.0006749230463952705,0.0446290829660036,0.03891189118159011,-0.0008160962318304691,0.4240174343523227,0.37468415657339965,0.04737526214055513,0.14129541877489682,0.1391061052767847,0.17956140092092263,0.0838253179115035,0.0718051758241141,-0.0030713238793031263,0.043116488947458675,0.0374063925387923,-0.0021031742056362526,0.41180182432380014,0.36220370419489895,0.037507380878380715,0.14164291294085718,0.13944547374916716,0.1800413702332874,0.07889976618660595,0.06695878188691506,-0.007052116084454589,0.04060080033961661,0.03490239672467751,-0.004244879225106672,0.39139327206957814,0.34136032968082625,0.021033818710187852,0.14225084763817086,0.14001962010099955,0.18084057650946997
dlinear,full_safe,15,5,chronological_712,1824.3333333333333,467.0,0.03333333333333333,0.4925340360122969,0.5467995169082126,0.1567108892190376,0.3893805309734513,0.06784660766961652,128.69388842605437,153.80516924955762,-3.106367173150152,0.4987365394028389,0.5121084189916788,0.03888953737152182,0.48608137044967875,0.07566024268379729,0.5239114917915774,0.5121084189916788,0.03888953737152182,0.5096359743040685,0.4987365394028389,0.3050239961120223,0.10719530102790015,0.4847185648213131,0.15728438228438227,-0.008710614938410183,213.66666666666666,26.333333333333332,202.66666666666666,24.333333333333332,0.10849393290506781,0.3333333333333333,0.5239114917915774,0.5121084189916788,0.3915081334436173,0.0881057268722467,0.4847185648213131,0.13055555555555556,0.03888953737152182,224.66666666666666,15.333333333333334,207.0,20.0,0.07566024268379729,0.3333333333333333,-0.006368370323803624,-0.005461948375474053,-0.11302710806365768,-0.00445815371930202,-0.003326790254994975,-0.06387314778546808,0.0011239861943740381,0.024815765356204444,-0.5782538807080284,0.1665909420018867,0.16494132445415743,0.21956142250529084,-0.0071849369194810775,-0.006320329842478471,-0.1137629084520656,-0.004899795016755161,-0.0037927508182044045,-0.0643050263055402,-0.0026261181493207517,0.020906504753031813,-0.58225930192932,0.1668972410671783,0.1652760521334152,0.21987058739754628,-0.008408353042143905,-0.007606361346687758,-0.1148652910918652,-0.005561917208265509,-0.004491319934012565,-0.0649524955509742,-0.008248809298929441,0.015038481748149516,-0.5882490853407911,0.1673604546237212,0.1657778463336079,0.22033405762080172,-0.010443562208275822,-0.00974564461903027,-0.11669908614949775,-0.006664548648877194,-0.005654611011353117,-0.06603068201020534,-0.017612769794105105,0.00532390967738237,-0.5981825722318623,0.1681510054751126,0.16661337761195147,0.2211057694516745,0.023017598744941154,0.03083627213705431,-0.08409153860583081,0.01171961958647704,0.016572351000080216,-0.04695783580308377,0.14633726804793268,0.19485490881087397,-0.3858147334900109,0.14556265580599903,0.1453182265915103,0.20189315613741962,0.02232656939513564,0.030223117068122345,-0.08474218050511369,0.011352115018823265,0.016246236842916595,-0.04733051054651468,0.14323034327034243,0.1921776416845945,-0.3893435193097847,0.1457365131998483,0.14554956676918085,0.20221324767670287,0.021291138372717334,0.02930445383215119,-0.08571725728864839,0.01080111200237685,0.015757318235764355,-0.04788931015374583,0.13856793719125832,0.18815377103429734,-0.39463033194473773,0.14600121555613413,0.14589648880039396,0.20269309937091765,0.019568383543378226,0.027776195400956844,-0.08734002479642722,0.00988345016526048,0.01494312713697917,-0.04882007629001406,0.13079238254841385,0.18150233212881228,-0.40342409935683426,0.14646194853823696,0.146474456891635,0.20349209099586396
