model,feature_set,horizon,lookback,split_strategy,seed,threshold,long_count,short_count,flat_count,active_signal_rate,active_direction_accuracy,economic_metrics
xgboost,market_full_safe,5,5,chronological_811,42,0.01,66,19,158,0.3497942386831276,0.4823529411764706,"{""offset_count"": 5, ""mean_cumulative_return_0bp"": -0.04315455186419499, ""median_cumulative_return_0bp"": -0.04060747712210877, ""worst_cumulative_return_0bp"": -0.08422505107355038, ""mean_annualized_return_0bp"": -0.044623060096134634, ""median_annualized_return_0bp"": -0.04174313589885836, ""worst_annualized_return_0bp"": -0.08824490860787026, ""mean_sharpe_0bp"": -0.6748638273231604, ""median_sharpe_0bp"": -0.7831197278710168, ""worst_sharpe_0bp"": -1.4097707264088986, ""mean_sortino_0bp"": -0.5513434409916121, ""median_sortino_0bp"": -0.6307696304348395, ""worst_sortino_0bp"": -1.0855632127668682, ""mean_calmar_0bp"": -0.5736035781483995, ""median_calmar_0bp"": -0.6649742132476368, ""worst_calmar_0bp"": -1.0028212556044647, ""mean_max_drawdown_0bp"": 0.07061603056049301, ""median_max_drawdown_0bp"": 0.06675508399646335, ""worst_max_drawdown_0bp"": 0.054448871181939196, ""mean_profit_factor_0bp"": 0.7050699960978143, ""median_profit_factor_0bp"": 0.6139738102908557, ""worst_profit_factor_0bp"": 0.39856595077310675, ""mean_win_rate_0bp"": 0.1687925170068027, ""median_win_rate_0bp"": 0.16326530612244897, ""worst_win_rate_0bp"": 0.12244897959183673, ""mean_average_win_0bp"": 0.009882977488851325, ""median_average_win_0bp"": 0.009513280786145037, ""worst_average_win_0bp"": 0.007977773387713782, ""mean_average_loss_0bp"": -0.014472227721423817, ""median_average_loss_0bp"": -0.01429347507689227, ""worst_average_loss_0bp"": -0.017381835406687435, ""mean_trade_count_0bp"": 48.6, ""median_trade_count_0bp"": 49.0, ""worst_trade_count_0bp"": 48.0, ""mean_turnover_0bp"": 6.3, ""median_turnover_0bp"": 6.0, ""worst_turnover_0bp"": 5.0, ""mean_cumulative_return_2bp"": -0.04436202546783112, ""median_cumulative_return_2bp"": -0.04157117966135193, ""worst_cumulative_return_2bp"": -0.0853300282926347, ""mean_annualized_return_2bp"": -0.045873455748641365, ""median_annualized_return_2bp"": -0.0427331852306162, ""worst_annualized_return_2bp"": -0.08940000693719785, ""mean_sharpe_2bp"": -0.6955375065456604, ""median_sharpe_2bp"": -0.8014261397590458, ""worst_sharpe_2bp"": -1.427629039304485, ""mean_sortino_2bp"": -0.5565924643539795, ""median_sortino_2bp"": -0.6276015098181708, ""worst_sortino_2bp"": -1.11624171027648, ""mean_calmar_2bp"": -0.5859302909837126, ""median_calmar_2bp"": -0.6766639615427715, ""worst_calmar_2bp"": -1.0061125739769752, ""mean_max_drawdown_2bp"": 0.0711928180711918, ""median_max_drawdown_2bp"": 0.06694536709624, ""worst_max_drawdown_2bp"": 0.05463998083369992, ""mean_profit_factor_2bp"": 0.6961546183890853, ""median_profit_factor_2bp"": 0.6077466027045291, ""worst_profit_factor_2bp"": 0.39440735844168245, ""mean_win_rate_2bp"": 0.1687925170068027, ""median_win_rate_2bp"": 0.16326530612244897, ""worst_win_rate_2bp"": 0.12244897959183673, ""mean_average_win_2bp"": 0.009845386579760418, ""median_average_win_2bp"": 0.00946148747312212, ""worst_average_win_2bp"": 0.007932318842259235, ""mean_average_loss_2bp"": -0.008294314186797849, ""median_average_loss_2bp"": -0.008909372019876377, ""worst_average_loss_2bp"": -0.010489101244012458, ""mean_trade_count_2bp"": 48.6, ""median_trade_count_2bp"": 49.0, ""worst_trade_count_2bp"": 48.0, ""mean_turnover_2bp"": 6.3, ""median_turnover_2bp"": 6.0, ""worst_turnover_2bp"": 5.0, ""mean_cumulative_return_5bp"": -0.04617054591920866, ""median_cumulative_return_5bp"": -0.043242363475795575, ""worst_cumulative_return_5bp"": -0.0869852027617356, ""mean_annualized_return_5bp"": -0.04774615229108152, ""median_annualized_return_5bp"": -0.04444999031926267, ""worst_annualized_return_5bp"": -0.09113012858369562, ""mean_sharpe_5bp"": -0.7264844549278859, ""median_sharpe_5bp"": -0.8287387903774028, ""worst_sharpe_5bp"": -1.4542719940251507, ""mean_sortino_5bp"": -0.5836820447241438, ""median_sortino_5bp"": -0.6511578433399055, ""worst_sortino_5bp"": -1.1392099226599939, ""mean_calmar_5bp"": -0.6041634192783489, ""median_calmar_5bp"": -0.6939132465288715, ""worst_calmar_5bp"": -1.0108023492147022, ""mean_max_drawdown_5bp"": 0.0720570631268217, ""median_max_drawdown_5bp"": 0.06723075538279066, ""worst_max_drawdown_5bp"": 0.05492660909976743, ""mean_profit_factor_5bp"": 0.6830777995941595, ""median_profit_factor_5bp"": 0.5986037935493912, ""worst_profit_factor_5bp"": 0.38827669824562533, ""mean_win_rate_5bp"": 0.1687925170068027, ""median_win_rate_5bp"": 0.16326530612244897, ""worst_win_rate_5bp"": 0.12244897959183673, ""mean_average_win_5bp"": 0.009789000216124052, ""median_average_win_5bp"": 0.009411487473122121, ""worst_average_win_5bp"": 0.007864137024077417, ""mean_average_loss_5bp"": -0.008389436439545104, ""median_average_loss_5bp"": -0.009012497019876378, ""worst_average_loss_5bp"": -0.010579101244012462, ""mean_trade_count_5bp"": 48.6, ""median_trade_count_5bp"": 49.0, ""worst_trade_count_5bp"": 48.0, ""mean_turnover_5bp"": 6.3, ""median_turnover_5bp"": 6.0, ""worst_turnover_5bp"": 5.0, ""mean_cumulative_return_10bp"": -0.04917758680637165, ""median_cumulative_return_10bp"": -0.04612167581501869, ""worst_cumulative_return_10bp"": -0.08973772682229109, ""mean_annualized_return_10bp"": -0.050859603015182483, ""median_annualized_return_10bp"": -0.04740770331038047, ""worst_annualized_return_10bp"": -0.09400694102942686, ""mean_sharpe_10bp"": -0.7778804351771615, ""median_sharpe_10bp"": -0.873859454096568, ""worst_sharpe_10bp"": -1.4982854929630631, ""mean_sortino_10bp"": -0.632408429584322, ""median_sortino_10bp"": -0.6904301793064679, ""worst_sortino_10bp"": -1.177372614683714, ""mean_calmar_10bp"": -0.6338919296457634, ""median_calmar_10bp"": -0.7219240270341132, ""worst_calmar_10bp"": -1.0180198569245957, ""mean_max_drawdown_10bp"": 0.07349497910474938, ""median_max_drawdown_10bp"": 0.06770630555873669, ""worst_max_drawdown_10bp"": 0.055404226312351645, ""mean_profit_factor_10bp"": 0.6620985098076065, ""median_profit_factor_10bp"": 0.583871864022863, ""worst_profit_factor_10bp"": 0.3783352089202989, ""mean_win_rate_10bp"": 0.16062925170068026, ""median_win_rate_10bp"": 0.14285714285714285, ""worst_win_rate_10bp"": 0.12244897959183673, ""mean_average_win_10bp"": 0.010219852318355259, ""median_average_win_10bp"": 0.010523086318003012, ""worst_average_win_10bp"": 0.007750500660441054, ""mean_average_loss_10bp"": -0.008307321665190017, ""median_average_loss_10bp"": -0.008647371191463697, ""worst_average_loss_10bp"": -0.01006284276108927, ""mean_trade_count_10bp"": 48.6, ""median_trade_count_10bp"": 49.0, ""worst_trade_count_10bp"": 48.0, ""mean_turnover_10bp"": 6.3, ""median_turnover_10bp"": 6.0, ""worst_turnover_10bp"": 5.0}"
xgboost,market_full_safe,5,5,chronological_811,42,0.02,17,0,226,0.06995884773662552,0.7058823529411765,"{""offset_count"": 5, ""mean_cumulative_return_0bp"": 0.022133313738895887, ""median_cumulative_return_0bp"": 0.018511742574765178, ""worst_cumulative_return_0bp"": 0.016396091788280387, ""mean_annualized_return_0bp"": 0.02292793008622529, ""median_annualized_return_0bp"": 0.019446272913423934, ""worst_annualized_return_0bp"": 0.01686848093108617, ""mean_sharpe_0bp"": 1.0209754904461363, ""median_sharpe_0bp"": 1.0938066764847993, ""worst_sharpe_0bp"": 0.6499999847294226, ""mean_sortino_0bp"": 0.22248986954681277, ""median_sortino_0bp"": 0.0, ""worst_sortino_0bp"": 0.0, ""mean_calmar_0bp"": 2.069376733532463, ""median_calmar_0bp"": 1.7032141860761456, ""worst_calmar_0bp"": 0.0, ""mean_max_drawdown_0bp"": 0.00872974479276174, ""median_max_drawdown_0bp"": 0.009794776119403048, ""worst_max_drawdown_0bp"": 0.0, ""mean_profit_factor_0bp"": 2.8006952579523805, ""median_profit_factor_0bp"": 2.627605094949945, ""worst_profit_factor_0bp"": 0.0, ""mean_win_rate_0bp"": 0.0494047619047619, ""median_win_rate_0bp"": 0.041666666666666664, ""worst_win_rate_0bp"": 0.04081632653061224, ""mean_average_win_0bp"": 0.012967599381638304, ""median_average_win_0bp"": 0.013109148504008239, ""worst_average_win_0bp"": 0.008164897363863166, ""mean_average_loss_0bp"": -0.007670446872335068, ""median_average_loss_0bp"": -0.006849315068493178, ""worst_average_loss_0bp"": -0.016385980883022344, ""mean_trade_count_0bp"": 48.6, ""median_trade_count_0bp"": 49.0, ""worst_trade_count_0bp"": 48.0, ""mean_turnover_0bp"": 2.8, ""median_turnover_0bp"": 3.0, ""worst_turnover_0bp"": 2.0, ""mean_cumulative_return_2bp"": 0.02156335109303744, ""median_cumulative_return_2bp"": 0.017902470816971938, ""worst_cumulative_return_2bp"": 0.015991240076990598, ""mean_annualized_return_2bp"": 0.022336000019952174, ""median_annualized_return_2bp"": 0.018805960159588686, ""worst_annualized_return_2bp"": 0.016451870860505924, ""mean_sharpe_2bp"": 1.0012861752655362, ""median_sharpe_2bp"": 1.0749207827716747, ""worst_sharpe_2bp"": 0.630312229146394, ""mean_sortino_2bp"": 0.6375641177527755, ""median_sortino_2bp"": 0.7989882876218596, ""worst_sortino_2bp"": 0.0, ""mean_calmar_2bp"": 34.88006792594516, ""median_calmar_2bp"": 3.016362422692437, ""worst_calmar_2bp"": 1.1339594405421425, ""mean_max_drawdown_2bp"": 0.008908510476875154, ""median_max_drawdown_2bp"": 0.00989379664179113, ""worst_max_drawdown_2bp"": 0.00010000000000010001, ""mean_profit_factor_2bp"": 18.802349076233693, ""median_profit_factor_2bp"": 3.8661031260525895, ""worst_profit_factor_2bp"": 2.0826217195445302, ""mean_win_rate_2bp"": 0.0494047619047619, ""median_win_rate_2bp"": 0.041666666666666664, ""worst_win_rate_2bp"": 0.04081632653061224, ""mean_average_win_2bp"": 0.01287426604830497, ""median_average_win_2bp"": 0.013009148504008241, ""worst_average_win_2bp"": 0.008064897363863167, ""mean_average_loss_2bp"": -0.0021682765868064734, ""median_average_loss_2bp"": -0.0022088649163027525, ""worst_average_loss_2bp"": -0.004196495220755585, ""mean_trade_count_2bp"": 48.6, ""median_trade_count_2bp"": 49.0, ""worst_trade_count_2bp"": 48.0, ""mean_turnover_2bp"": 2.8, ""median_turnover_2bp"": 3.0, ""worst_turnover_2bp"": 2.0, ""mean_cumulative_return_5bp"": 0.020708908755119326, ""median_cumulative_return_5bp"": 0.016989132660694573, ""worst_cumulative_return_5bp"": 0.015384189296933082, ""mean_annualized_return_5bp"": 0.02144865036353516, ""median_annualized_return_5bp"": 0.017846125420931447, ""worst_annualized_return_5bp"": 0.01582719801685828, ""mean_sharpe_5bp"": 0.9711938035848673, ""median_sharpe_5bp"": 1.0462120052619877, ""worst_sharpe_5bp"": 0.6005865794952058, ""mean_sortino_5bp"": 0.6182021474543893, ""median_sortino_5bp"": 0.7702335370762564, ""worst_sortino_5bp"": 0.0, ""mean_calmar_5bp"": 14.506113255039077, ""median_calmar_5bp"": 2.877456573308701, ""worst_calmar_5bp"": 1.0571208214100822, ""mean_max_drawdown_5bp"": 0.00917662168955502, ""median_max_drawdown_5bp"": 0.010042327425373032, ""worst_max_drawdown_5bp"": 0.00024999999999997247, ""mean_profit_factor_5bp"": 8.831499678774389, ""median_profit_factor_5bp"": 3.6584414002911076, ""worst_profit_factor_5bp"": 1.9934939882906724, ""mean_win_rate_5bp"": 0.0494047619047619, ""median_win_rate_5bp"": 0.041666666666666664, ""worst_win_rate_5bp"": 0.04081632653061224, ""mean_average_win_5bp"": 0.012734266048304969, ""median_average_win_5bp"": 0.012859148504008239, ""worst_average_win_5bp"": 0.007914897363863166, ""mean_average_loss_5bp"": -0.0023047765868064738, ""median_average_loss_5bp"": -0.0023288649163027532, ""worst_average_loss_5bp"": -0.004346495220755586, ""mean_trade_count_5bp"": 48.6, ""median_trade_count_5bp"": 49.0, ""worst_trade_count_5bp"": 48.0, ""mean_turnover_5bp"": 2.8, ""median_turnover_5bp"": 3.0, ""worst_turnover_5bp"": 2.0, ""mean_cumulative_return_10bp"": 0.019286175026727203, ""median_cumulative_return_10bp"": 0.015468420005273487, ""worst_cumulative_return_10bp"": 0.01418148180555745, ""mean_annualized_return_10bp"": 0.019971187807287683, ""median_annualized_return_10bp"": 0.0162480913600076, ""worst_annualized_return_10bp"": 0.014786722416645803, ""mean_sharpe_10bp"": 0.919520103782063, ""median_sharpe_10bp"": 0.9973580060652033, ""worst_sharpe_10bp"": 0.5505501423868154, ""mean_sortino_10bp"": 0.5851929601468798, ""median_sortino_10bp"": 0.7195977421430252, ""worst_sortino_10bp"": 0.0, ""mean_calmar_10bp"": 7.557051763449152, ""median_calmar_10bp"": 2.6550157519537736, ""worst_calmar_10bp"": 0.935005376506444, ""mean_max_drawdown_10bp"": 0.009623374217978408, ""median_max_drawdown_10bp"": 0.01028987873134335, ""worst_max_drawdown_10bp"": 0.0004999999999999449, ""mean_profit_factor_10bp"": 5.318620063755738, ""median_profit_factor_10bp"": 3.349109810777227, ""worst_profit_factor_10bp"": 1.8578746811590539, ""mean_win_rate_10bp"": 0.0494047619047619, ""median_win_rate_10bp"": 0.041666666666666664, ""worst_win_rate_10bp"": 0.04081632653061224, ""mean_average_win_10bp"": 0.012500932714971635, ""median_average_win_10bp"": 0.012609148504008239, ""worst_average_win_10bp"": 0.007664897363863166, ""mean_average_loss_10bp"": -0.002532276586806474, ""median_average_loss_10bp"": -0.0025288649163027533, ""worst_average_loss_10bp"": -0.0045964952207555865, ""mean_trade_count_10bp"": 48.6, ""median_trade_count_10bp"": 49.0, ""worst_trade_count_10bp"": 48.0, ""mean_turnover_10bp"": 2.8, ""median_turnover_10bp"": 3.0, ""worst_turnover_10bp"": 2.0}"
xgboost,market_full_safe,5,5,chronological_811,2024,0.01,74,10,159,0.345679012345679,0.5833333333333334,"{""offset_count"": 5, ""mean_cumulative_return_0bp"": 0.016193927034170573, ""median_cumulative_return_0bp"": 0.011341182451084286, ""worst_cumulative_return_0bp"": -0.000993492631643722, ""mean_annualized_return_0bp"": 0.01691873996378388, ""median_annualized_return_0bp"": 0.011667099295353367, ""worst_annualized_return_0bp"": -0.00102186362747414, ""mean_sharpe_0bp"": 0.2731992663701009, ""median_sharpe_0bp"": 0.1822851002535963, ""worst_sharpe_0bp"": 0.008258796469429798, ""mean_sortino_0bp"": 0.2866819341286293, ""median_sortino_0bp"": 0.16262759846942218, ""worst_sortino_0bp"": 0.00645744421146379, ""mean_calmar_0bp"": 0.32952944635862486, ""median_calmar_0bp"": 0.17477469275555826, ""worst_calmar_0bp"": -0.02818529332193615, ""mean_max_drawdown_0bp"": 0.051089256420341324, ""median_max_drawdown_0bp"": 0.04742892230361773, ""worst_max_drawdown_0bp"": 0.03625520642280633, ""mean_profit_factor_0bp"": 1.1901633997090546, ""median_profit_factor_0bp"": 1.105975873167305, ""worst_profit_factor_0bp"": 1.0051084309264078, ""mean_win_rate_0bp"": 0.2017857142857143, ""median_win_rate_0bp"": 0.20408163265306123, ""worst_win_rate_0bp"": 0.14285714285714285, ""mean_average_win_0bp"": 0.011925200403337716, ""median_average_win_0bp"": 0.011918988460050878, ""worst_average_win_0bp"": 0.009818140120996873, ""mean_average_loss_0bp"": -0.014451535109903223, ""median_average_loss_0bp"": -0.012432959695062085, ""worst_average_loss_0bp"": -0.019892220267040205, ""mean_trade_count_0bp"": 48.6, ""median_trade_count_0bp"": 49.0, ""worst_trade_count_0bp"": 48.0, ""mean_turnover_0bp"": 6.2, ""median_turnover_0bp"": 6.0, ""worst_turnover_0bp"": 4.0, ""mean_cumulative_return_2bp"": 0.014934210203321262, ""median_cumulative_return_2bp"": 0.010535191160644164, ""worst_cumulative_return_2bp"": -0.0025929545240678253, ""mean_annualized_return_2bp"": 0.01561010131534728, ""median_annualized_return_2bp"": 0.01083782196470251, ""worst_annualized_return_2bp"": -0.0026669400629762974, ""mean_sharpe_2bp"": 0.252821113424537, ""median_sharpe_2bp"": 0.1722742607659992, ""worst_sharpe_2bp"": -0.02177656477819581, ""mean_sortino_2bp"": 0.25603260784950593, ""median_sortino_2bp"": 0.14922391074864258, ""worst_sortino_2bp"": -0.019258531670082703, ""mean_calmar_2bp"": 0.2996211045981407, ""median_calmar_2bp"": 0.16211651836549806, ""worst_calmar_2bp"": -0.07240066874876944, ""mean_max_drawdown_2bp"": 0.051358303773455585, ""median_max_drawdown_2bp"": 0.04781218100951379, ""worst_max_drawdown_2bp"": 0.03683584846751331, ""mean_profit_factor_2bp"": 1.1751062519363464, ""median_profit_factor_2bp"": 1.099745692704274, ""worst_profit_factor_2bp"": 0.9867207609092787, ""mean_win_rate_2bp"": 0.2017857142857143, ""median_win_rate_2bp"": 0.20408163265306123, ""worst_win_rate_2bp"": 0.14285714285714285, ""mean_average_win_2bp"": 0.011884315843453157, ""median_average_win_2bp"": 0.011877321793384214, ""worst_average_win_2bp"": 0.00977369567655243, ""mean_average_loss_2bp"": -0.007950570662684734, ""median_average_loss_2bp"": -0.006588482101873725, ""worst_average_loss_2bp"": -0.01140935298269853, ""mean_trade_count_2bp"": 48.6, ""median_trade_count_2bp"": 49.0, ""worst_trade_count_2bp"": 48.0, ""mean_turnover_2bp"": 6.2, ""median_turnover_2bp"": 6.0, ""worst_turnover_2bp"": 4.0, ""mean_cumulative_return_5bp"": 0.013047484382540709, ""median_cumulative_return_5bp"": 0.00932725800077483, ""worst_cumulative_return_5bp"": -0.004987646554369118, ""mean_annualized_return_5bp"": 0.013650228658447228, ""median_annualized_return_5bp"": 0.009595025577432414, ""worst_annualized_return_5bp"": -0.005129784615845567, ""mean_sharpe_5bp"": 0.2222474518873371, ""median_sharpe_5bp"": 0.15723822883337144, ""worst_sharpe_5bp"": -0.06674129176891444, ""mean_sortino_5bp"": 0.22964867686331153, ""median_sortino_5bp"": 0.13236343532191916, ""worst_sortino_5bp"": -0.0591489187609351, ""mean_calmar_5bp"": 0.255686574644142, ""median_calmar_5bp"": 0.14321467063512186, ""worst_calmar_5bp"": -0.13604594955316207, ""mean_max_drawdown_5bp"": 0.05176170060734053, ""median_max_drawdown_5bp"": 0.04838685221454386, ""worst_max_drawdown_5bp"": 0.03770626492515328, ""mean_profit_factor_5bp"": 1.1530947735474093, ""median_profit_factor_5bp"": 1.0904852788936856, ""worst_profit_factor_5bp"": 0.9601427699391768, ""mean_win_rate_5bp"": 0.2017857142857143, ""median_win_rate_5bp"": 0.20408163265306123, ""worst_win_rate_5bp"": 0.14285714285714285, ""mean_average_win_5bp"": 0.011822989003626317, ""median_average_win_5bp"": 0.01181482179338421, ""worst_average_win_5bp"": 0.009707029009885761, ""mean_average_loss_5bp"": -0.008045335772574845, ""median_average_loss_5bp"": -0.006680789794181416, ""worst_average_loss_5bp"": -0.011471852982698531, ""mean_trade_count_5bp"": 48.6, ""median_trade_count_5bp"": 49.0, ""worst_trade_count_5bp"": 48.0, ""mean_turnover_5bp"": 6.2, ""median_turnover_5bp"": 6.0, ""worst_turnover_5bp"": 4.0, ""mean_cumulative_return_10bp"": 0.009910525028005001, ""median_cumulative_return_10bp"": 0.007316843337418222, ""worst_cumulative_return_10bp"": -0.008966825795004296, ""mean_annualized_return_10bp"": 0.010391984995165004, ""median_annualized_return_10bp"": 0.007526680801416941, ""worst_annualized_return_10bp"": -0.009221835926083388, ""mean_sharpe_10bp"": 0.17128758383733345, ""median_sharpe_10bp"": 0.13212792759429834, ""worst_sharpe_10bp"": -0.14142036983561015, ""mean_sortino_10bp"": 0.18538290316257017, ""median_sortino_10bp"": 0.10405837050885142, ""worst_sortino_10bp"": -0.12578491217927737, ""mean_calmar_10bp"": 0.18479398237734712, ""median_calmar_10bp"": 0.11193767308695987, ""worst_calmar_10bp"": -0.23551826352515107, ""mean_max_drawdown_10bp"": 0.052433564385295096, ""median_max_drawdown_10bp"": 0.04934405947333331, ""worst_max_drawdown_10bp"": 0.03915550237189391, ""mean_profit_factor_10bp"": 1.1178562584758027, ""median_profit_factor_10bp"": 1.0752734684540686, ""worst_profit_factor_10bp"": 0.9183342642920439, ""mean_win_rate_10bp"": 0.2017857142857143, ""median_win_rate_10bp"": 0.20408163265306123, ""worst_win_rate_10bp"": 0.14285714285714285, ""mean_average_win_10bp"": 0.011720777603914918, ""median_average_win_10bp"": 0.011710655126717545, ""worst_average_win_10bp"": 0.009595917898774651, ""mean_average_loss_10bp"": -0.008203277622391696, ""median_average_loss_10bp"": -0.00683463594802757, ""worst_average_loss_10bp"": -0.011576019649365199, ""mean_trade_count_10bp"": 48.6, ""median_trade_count_10bp"": 49.0, ""worst_trade_count_10bp"": 48.0, ""mean_turnover_10bp"": 6.2, ""median_turnover_10bp"": 6.0, ""worst_turnover_10bp"": 4.0}"
