model,feature_set,horizon,lookback,split_strategy,seed,test_start,test_end,n_predictions,params,validation_selected_threshold,validation_ba_threshold_0,validation_ba_selected,validation_mcc_selected,validation_actual_up_rate,validation_predicted_up_rate_selected,price_mae,price_rmse,price_r2,test_ba_threshold_0,test_ba_selected,test_mcc_selected,test_actual_up_rate,test_predicted_up_rate_selected,trend_direction_accuracy,trend_balanced_accuracy,trend_mcc,trend_threshold_0_direction_accuracy,trend_threshold_0_balanced_accuracy,trend_threshold_0_precision,trend_threshold_0_recall,trend_threshold_0_ap,trend_threshold_0_f1,trend_threshold_0_mcc,trend_threshold_0_tn,trend_threshold_0_fp,trend_threshold_0_fn,trend_threshold_0_tp,trend_threshold_0_predicted_up_rate,trend_threshold_0_constant_prediction,trend_selected_direction_accuracy,trend_selected_balanced_accuracy,trend_selected_precision,trend_selected_recall,trend_selected_ap,trend_selected_f1,trend_selected_mcc,trend_selected_tn,trend_selected_fp,trend_selected_fn,trend_selected_tp,trend_selected_predicted_up_rate,trend_selected_constant_prediction,economic_threshold_0_0bp_mean_cumulative_return,economic_threshold_0_0bp_median_cumulative_return,economic_threshold_0_0bp_worst_cumulative_return,economic_threshold_0_0bp_mean_annualized_return,economic_threshold_0_0bp_median_annualized_return,economic_threshold_0_0bp_worst_annualized_return,economic_threshold_0_0bp_mean_sharpe,economic_threshold_0_0bp_median_sharpe,economic_threshold_0_0bp_worst_sharpe,economic_threshold_0_0bp_mean_max_drawdown,economic_threshold_0_0bp_median_max_drawdown,economic_threshold_0_0bp_worst_max_drawdown,economic_threshold_0_2bp_mean_cumulative_return,economic_threshold_0_2bp_median_cumulative_return,economic_threshold_0_2bp_worst_cumulative_return,economic_threshold_0_2bp_mean_annualized_return,economic_threshold_0_2bp_median_annualized_return,economic_threshold_0_2bp_worst_annualized_return,economic_threshold_0_2bp_mean_sharpe,economic_threshold_0_2bp_median_sharpe,economic_threshold_0_2bp_worst_sharpe,economic_threshold_0_2bp_mean_max_drawdown,economic_threshold_0_2bp_median_max_drawdown,economic_threshold_0_2bp_worst_max_drawdown,economic_threshold_0_5bp_mean_cumulative_return,economic_threshold_0_5bp_median_cumulative_return,economic_threshold_0_5bp_worst_cumulative_return,economic_threshold_0_5bp_mean_annualized_return,economic_threshold_0_5bp_median_annualized_return,economic_threshold_0_5bp_worst_annualized_return,economic_threshold_0_5bp_mean_sharpe,economic_threshold_0_5bp_median_sharpe,economic_threshold_0_5bp_worst_sharpe,economic_threshold_0_5bp_mean_max_drawdown,economic_threshold_0_5bp_median_max_drawdown,economic_threshold_0_5bp_worst_max_drawdown,economic_threshold_0_10bp_mean_cumulative_return,economic_threshold_0_10bp_median_cumulative_return,economic_threshold_0_10bp_worst_cumulative_return,economic_threshold_0_10bp_mean_annualized_return,economic_threshold_0_10bp_median_annualized_return,economic_threshold_0_10bp_worst_annualized_return,economic_threshold_0_10bp_mean_sharpe,economic_threshold_0_10bp_median_sharpe,economic_threshold_0_10bp_worst_sharpe,economic_threshold_0_10bp_mean_max_drawdown,economic_threshold_0_10bp_median_max_drawdown,economic_threshold_0_10bp_worst_max_drawdown,economic_selected_0bp_mean_cumulative_return,economic_selected_0bp_median_cumulative_return,economic_selected_0bp_worst_cumulative_return,economic_selected_0bp_mean_annualized_return,economic_selected_0bp_median_annualized_return,economic_selected_0bp_worst_annualized_return,economic_selected_0bp_mean_sharpe,economic_selected_0bp_median_sharpe,economic_selected_0bp_worst_sharpe,economic_selected_0bp_mean_max_drawdown,economic_selected_0bp_median_max_drawdown,economic_selected_0bp_worst_max_drawdown,economic_selected_2bp_mean_cumulative_return,economic_selected_2bp_median_cumulative_return,economic_selected_2bp_worst_cumulative_return,economic_selected_2bp_mean_annualized_return,economic_selected_2bp_median_annualized_return,economic_selected_2bp_worst_annualized_return,economic_selected_2bp_mean_sharpe,economic_selected_2bp_median_sharpe,economic_selected_2bp_worst_sharpe,economic_selected_2bp_mean_max_drawdown,economic_selected_2bp_median_max_drawdown,economic_selected_2bp_worst_max_drawdown,economic_selected_5bp_mean_cumulative_return,economic_selected_5bp_median_cumulative_return,economic_selected_5bp_worst_cumulative_return,economic_selected_5bp_mean_annualized_return,economic_selected_5bp_median_annualized_return,economic_selected_5bp_worst_annualized_return,economic_selected_5bp_mean_sharpe,economic_selected_5bp_median_sharpe,economic_selected_5bp_worst_sharpe,economic_selected_5bp_mean_max_drawdown,economic_selected_5bp_median_max_drawdown,economic_selected_5bp_worst_max_drawdown,economic_selected_10bp_mean_cumulative_return,economic_selected_10bp_median_cumulative_return,economic_selected_10bp_worst_cumulative_return,economic_selected_10bp_mean_annualized_return,economic_selected_10bp_median_annualized_return,economic_selected_10bp_worst_annualized_return,economic_selected_10bp_mean_sharpe,economic_selected_10bp_median_sharpe,economic_selected_10bp_worst_sharpe,economic_selected_10bp_mean_max_drawdown,economic_selected_10bp_median_max_drawdown,economic_selected_10bp_worst_max_drawdown
gradient_boosting,full_safe,5,5,chronological_712,42,2024-06-27,2026-06-18,479,"{""learning_rate"": 0.03, ""loss"": ""squared_error"", ""max_depth"": 2, ""n_estimators"": 300, ""random_state"": 42}",0.01,0.55398223645894,0.6023223645894001,0.2024170776935455,0.42616033755274263,0.5063291139240507,63.07171367685676,75.706973635531,0.15657197039055326,0.47451227186910006,0.46642717292497027,-0.07178423347526902,0.47390396659707723,0.6784968684759917,0.4572025052192067,0.46642717292497027,-0.07178423347526902,0.4572025052192067,0.47451227186910006,0.45864661654135336,0.8061674008810573,0.4972972833799467,0.5846645367412141,-0.06824060670058314,36.0,216.0,44.0,183.0,0.8329853862212944,0.0,0.4572025052192067,0.46642717292497027,0.4492307692307692,0.6431718061674009,0.4972972833799467,0.5289855072463768,-0.07178423347526902,73.0,179.0,81.0,146.0,0.6784968684759917,0.0,-0.11311769824388736,-0.1302217898478384,-0.15721114086369092,-0.06161382223157352,-0.07062823361190096,-0.0867454151153042,-0.5330977858219543,-0.6109584394370157,-0.7837214697140045,0.20442929998585843,0.215230364506929,0.24835716129792607,-0.1157607926598975,-0.1324881451641271,-0.15907806876951092,-0.06308048635116159,-0.0719003805501297,-0.0878192402532364,-0.5472485208865019,-0.623225907578961,-0.79773845744249,0.2062175008552857,0.2175867405599321,0.25001485588397565,-0.11971113480747361,-0.13587745909625726,-0.1618714121215742,-0.06527658416433701,-0.07380581426641719,-0.08942801610188555,-0.5684561972286634,-0.6415928655676706,-0.8187325594005675,0.2088926521713784,0.22110892588689657,0.25249516672237005,-0.12625708395633495,-0.14149916495746262,-0.16650824511611617,-0.06892637369338597,-0.07697411793660314,-0.09210408430068084,-0.6037454945408294,-0.6721073456753868,-0.8536310144119812,0.21357800019857845,0.22694636782738886,0.2566124519670534,-0.1519599965430432,-0.20235379107442997,-0.22777631742428683,-0.08418583471877683,-0.11192343397131732,-0.12814398295414287,-0.7691519600051816,-1.073404350864005,-1.2114709795426555,0.22804130153795174,0.24299416694547138,0.25131447424404796,-0.15586490058010444,-0.20570387420373704,-0.23117666158560835,-0.08640544683047047,-0.11388358203078863,-0.13018281332000892,-0.7913933500268016,-1.0974493076276362,-1.2329953755824905,0.23019999462875557,0.24497361368219783,0.2532718802648489,-0.16168990310937656,-0.21070388461350043,-0.2362503926750954,-0.08972557741459797,-0.11681642875740772,-0.13323288631128194,-0.8246992709624814,-1.1325730708338155,-1.2652057914939692,0.23342674729176577,0.2479338270791276,0.2561991336156004,-0.17131257313694134,-0.21897068749704174,-0.24463565999203463,-0.09523444570932615,-0.12168489820704653,-0.13829461816730193,-0.8800420976792115,-1.1851106674360754,-1.3186702565747166,0.23877471143552328,0.2528437195499792,0.26260777646079103
gradient_boosting,full_safe,5,5,chronological_712,2024,2024-06-27,2026-06-18,479,"{""learning_rate"": 0.03, ""loss"": ""squared_error"", ""max_depth"": 2, ""n_estimators"": 300, ""random_state"": 2024}",0.01,0.55398223645894,0.6072728596389051,0.21224052683342337,0.42616033755274263,0.510548523206751,63.520957199309095,76.16773157982406,0.14627440547773962,0.4720911125096147,0.46862981609677645,-0.06719017061724174,0.47390396659707723,0.6805845511482255,0.4592901878914405,0.46862981609677645,-0.06719017061724174,0.4551148225469729,0.4720911125096147,0.45707070707070707,0.7973568281938326,0.5000331895309194,0.5810593900481541,-0.07363750757193548,37.0,215.0,46.0,181.0,0.826722338204593,0.0,0.4592901878914405,0.46862981609677645,0.450920245398773,0.6475770925110133,0.5000331895309194,0.5316455696202531,-0.06719017061724174,73.0,179.0,80.0,147.0,0.6805845511482255,0.0,-0.12477648157344383,-0.1507901532666006,-0.19493669409271108,-0.06831875184789389,-0.0822320524891309,-0.10866624431967609,-0.6014695262522027,-0.7263058978238771,-1.0028425990416965,0.21514998422625844,0.23902464128615664,0.2494263375503376,-0.12739265366985875,-0.15300127046201228,-0.196724248521432,-0.06977739085695722,-0.08348738204334749,-0.10971676128899677,-0.6155783357682851,-0.7386503331070494,-1.0127680345461318,0.2169192455343656,0.24039974074814197,0.25079164068967486,-0.13130272039566404,-0.15630798370112076,-0.1993988154576628,-0.07196146639613299,-0.08536762857457658,-0.11129061295270604,-0.6367206267336625,-0.7571335575493421,-1.027593865320092,0.21956604322260365,0.24245824873546862,0.2528354564205243,-0.13778183104681488,-0.16179270312460192,-0.2038384424013765,-0.07559125978834294,-0.08849405713609837,-0.11390857557597045,-0.6718943730585366,-0.7878438336834916,-1.0521342688732986,0.22420428343480267,0.24587807803033923,0.2566124519670534,-0.1510243728687844,-0.20235379107442997,-0.22309819905299277,-0.08362621424558514,-0.11192343397131732,-0.1253458805881844,-0.7630634526901515,-1.073404350864005,-1.1810284429675049,0.22712882958854697,0.24232239915498066,0.25131447424404796,-0.15493403884108992,-0.20570387420373704,-0.2265223528905358,-0.08584751932879353,-0.11388358203078863,-0.12739317581162424,-0.7852545258576706,-1.0974493076276362,-1.2023012547368355,0.22929198967461845,0.24497361368219783,0.2532718802648489,-0.16076614170707884,-0.21070388461350043,-0.23163158566360675,-0.08917018104512893,-0.11681642875740772,-0.13045590446393673,-0.818482250018268,-1.1325730708338155,-1.234120686772901,0.2325254045663538,0.2479338270791276,0.2561991336156004,-0.17040053296548555,-0.21897068749704174,-0.2400754591347556,-0.09468324577826874,-0.12168489820704653,-0.13553861851201487,-0.8736876359369509,-1.1851106674360754,-1.2868979478634142,0.23788437111315677,0.2528437195499792,0.2610543610775955
gradient_boosting,full_safe,5,5,chronological_712,3407,2024-06-27,2026-06-18,479,"{""learning_rate"": 0.03, ""loss"": ""squared_error"", ""max_depth"": 2, ""n_estimators"": 300, ""random_state"": 3407}",0.01,0.5576587070471754,0.6023223645894001,0.2024170776935455,0.42616033755274263,0.5063291139240507,63.268585412599066,76.10136845411094,0.14776141884450933,0.4701069855254877,0.46841129990909725,-0.0674274281701038,0.47390396659707723,0.6764091858037579,0.4592901878914405,0.46841129990909725,-0.0674274281701038,0.453027139874739,0.4701069855254877,0.45591939546599497,0.7973568281938326,0.48934193640412604,0.5801282051282052,-0.07925209062745917,36.0,216.0,46.0,181.0,0.8288100208768268,0.0,0.4592901878914405,0.46841129990909725,0.4506172839506173,0.6431718061674009,0.48934193640412604,0.52994555353902,-0.0674274281701038,74.0,178.0,81.0,146.0,0.6764091858037579,0.0,-0.12492487997392135,-0.15153214526898817,-0.19493669409271108,-0.06840296822213696,-0.08265313436034627,-0.10866624431967609,-0.6023142683471729,-0.7305296082987275,-1.0028425990416965,0.21528296375595932,0.23968953893466127,0.2494263375503376,-0.12754104658565754,-0.1537432350410063,-0.196724248521432,-0.06986170851689628,-0.08390897034304279,-0.10971676128899677,-0.6164084254758923,-0.7428007816450851,-1.0127680345461318,0.21705232636835142,0.2410651449180713,0.25079164068967486,-0.13145110338934438,-0.15704989866952246,-0.1993988154576628,-0.07204593528727463,-0.0857899730302848,-0.11129061295270604,-0.6375278154325155,-0.7611695010436075,-1.027593865320092,0.21969927467521785,0.24312440599853957,0.2528354564205243,-0.13793019301681764,-0.16253451297461574,-0.2038384424013765,-0.07567597887696105,-0.08891765257918893,-0.11390857557597045,-0.6726609635544077,-0.7916767861628476,-1.0521342688732986,0.22433776236582936,0.24654547268547267,0.2566124519670534,-0.15157849451789257,-0.20235379107442997,-0.22586880729853354,-0.08395745694063732,-0.11192343397131732,-0.12700209406344531,-0.7666633456692453,-1.073404350864005,-1.1990279078629738,0.2276692396650338,0.24299416694547138,0.25131447424404796,-0.1555475261878376,-0.20570387420373704,-0.22958978962427423,-0.08621504549759666,-0.11388358203078863,-0.1292308066556399,-0.7892494173774435,-1.0974493076276362,-1.2222757123357,0.22989041318565145,0.24497361368219783,0.2532718802648489,-0.16146765308626063,-0.21070388461350043,-0.23513914255951573,-0.08959180951051579,-0.11681642875740772,-0.13256404679087108,-0.8230682785241411,-1.1325730708338155,-1.257050829302267,0.23320989103314757,0.2479338270791276,0.2561991336156004,-0.17124604861178885,-0.21897068749704174,-0.24430303736627212,-0.09519418826902097,-0.12168489820704653,-0.13809333096577603,-0.8792547462715031,-1.1851106674360754,-1.314733499536176,0.23870976970485916,0.2528437195499792,0.26228306780747035
gradient_boosting,full_safe,5,10,chronological_712,42,2024-06-28,2026-06-18,478,"{""learning_rate"": 0.03, ""loss"": ""squared_error"", ""max_depth"": 2, ""n_estimators"": 300, ""random_state"": 42}",0.01,0.5491176470588235,0.6241176470588236,0.2454712548696847,0.423728813559322,0.5169491525423728,67.18303401874998,81.21285666260249,0.01986538339704902,0.5025097846499464,0.4965161380908086,-0.011081749213623779,0.47489539748953974,0.8891213389121339,0.4769874476987448,0.4965161380908086,-0.011081749213623779,0.4790794979079498,0.5025097846499464,0.47619047619047616,0.9691629955947136,0.439843252624329,0.6386066763425254,0.013935907809825416,9.0,242.0,7.0,220.0,0.9665271966527197,0.0,0.4769874476987448,0.4965161380908086,0.47294117647058825,0.8854625550660793,0.439843252624329,0.6165644171779141,-0.011081749213623779,27.0,224.0,26.0,201.0,0.8891213389121339,0.0,-0.05743686576174314,-0.07169397294613444,-0.12122755097974769,-0.03101227774053721,-0.03830387900913079,-0.06559505715646752,-0.23771578916203634,-0.3161772662940161,-0.5615220805239157,0.16022278821883626,0.159768602989106,0.1807203607683977,-0.058577604267031555,-0.07225063992958736,-0.12246376462002762,-0.03162879680921722,-0.03860668420763946,-0.06628538708876774,-0.2434456981536906,-0.3191623903532716,-0.5680584820919343,0.16059282823465015,0.16027748266513253,0.18154341133202978,-0.06028632455529592,-0.07308522308359211,-0.12431529017234433,-0.032553007007482294,-0.0390608267329956,-0.06732018587098354,-0.2520342029653666,-0.32363705047701985,-0.5778446899715143,0.16114756313889306,0.16104041689729431,0.1827767468619661,-0.06312783570720208,-0.07447508252134172,-0.12739372548643957,-0.034091842457548704,-0.03981755685750965,-0.06904299524009128,-0.2663299208776882,-0.33108633596320164,-0.5941042558694706,0.16207125506115538,0.16154020941425684,0.18482900189369822,-0.023323484885063063,-0.03849516715511303,-0.09652198169309245,-0.012792649575690151,-0.020398317133065724,-0.05189434909614099,-0.0731429521729289,-0.13196623857147682,-0.451109216750382,0.14179569219146204,0.14207715874466675,0.15250101667344462,-0.026128426260685057,-0.041954372629019465,-0.09832567872020381,-0.0142898448132865,-0.022250164964501384,-0.052888536161667776,-0.08699402929981465,-0.14907485392001038,-0.46112564407341244,0.14234651927138092,0.14328004354618074,0.15267584888820962,-0.03032106291737784,-0.04712115009992923,-0.10102514829952536,-0.016531729591909294,-0.02502206781896632,-0.05437823430928823,-0.10776983193824419,-0.17472282734834357,-0.47614210097140935,0.14317183329624802,0.1450816602062004,0.15293809721035723,-0.037269569672978585,-0.05567401006870254,-0.10550810481953188,-0.0202578047333001,-0.029626294394810126,-0.056856849252931885,-0.14238633258850086,-0.21741876018475415,-0.5011434021731561,0.14473091756555984,0.14764718507955465,0.15430531793136693
gradient_boosting,full_safe,5,10,chronological_712,2024,2024-06-28,2026-06-18,478,"{""learning_rate"": 0.03, ""loss"": ""squared_error"", ""max_depth"": 2, ""n_estimators"": 300, ""random_state"": 2024}",0.03,0.5527941176470588,0.6235294117647059,0.3009892466196853,0.423728813559322,0.2076271186440678,67.47122159281884,81.11612306533358,0.022198892778395374,0.5047124278217526,0.46936483142320584,-0.061749044438491,0.47489539748953974,0.4330543933054393,0.47280334728033474,0.46936483142320584,-0.061749044438491,0.4811715481171548,0.5047124278217526,0.4773218142548596,0.973568281938326,0.43982353203929037,0.6405797101449275,0.026995313249636135,9.0,242.0,6.0,221.0,0.9686192468619247,0.0,0.47280334728033474,0.46936483142320584,0.4396135265700483,0.4008810572687225,0.43982353203929037,0.41935483870967744,-0.061749044438491,135.0,116.0,136.0,91.0,0.4330543933054393,0.0,-0.05091270633941083,-0.07169397294613444,-0.09056704878643984,-0.027401791677391363,-0.03830387900913079,-0.04911769900523133,-0.2028137087993656,-0.3161772662940161,-0.4047355982644683,0.1554166027666432,0.15668943350743247,0.16069271043092992,-0.05206156940165561,-0.07225063992958736,-0.09148131218979139,-0.028020399852490628,-0.03860668420763946,-0.04962496630831148,-0.20856814758633488,-0.3191623903532716,-0.40948773752508305,0.1556564990079901,0.15686176519872963,0.1608622102275954,-0.05378246052808777,-0.07308522308359211,-0.09285132852807043,-0.028947742184344392,-0.0390608267329956,-0.05038555111800491,-0.21719529504450175,-0.32363705047701985,-0.41660561260916806,0.15601626631363497,0.1571202627356756,0.1611164599225937,-0.05664421381179485,-0.07447508252134172,-0.09513101607744068,-0.03049179378903788,-0.03981755685750965,-0.05165234959883025,-0.23156031615364697,-0.33108633596320164,-0.4284402370503551,0.15661567307519947,0.1575510919639186,0.1623109468783468,-0.09713981789542385,-0.0456682384292566,-0.3083832867094136,-0.05433012366197574,-0.02449390816732877,-0.1759958920052822,-0.49194829331830514,-0.1714184667490107,-1.7499399481508715,0.20306942619854224,0.1745220080246802,0.3458640504861479,-0.10343600150335053,-0.05214965025674945,-0.3129659911340922,-0.05780817292134992,-0.028014383295024037,-0.17886687214809438,-0.5253825074567695,-0.20418100455677038,-1.7804929537147332,0.20597835703400139,0.17885332515474728,0.3492902298912717,-0.11280027431145623,-0.06179172980372083,-0.31978488465224586,-0.06300253856589795,-0.03327260264135978,-0.18315567502807695,-0.5754650479824285,-0.25324773479167345,-1.8260749629418136,0.21059943205994475,0.1867142696177594,0.3543971654191015,-0.12819639365078433,-0.07765069552340065,-0.3310041280189785,-0.071599590970719,-0.04197663976598076,-0.19025680871730477,-0.6587207631169598,-0.33478937071833603,-1.90136106496345,0.2186709501335476,0.19892302725921918,0.36282319535514795
gradient_boosting,full_safe,5,10,chronological_712,3407,2024-06-28,2026-06-18,478,"{""learning_rate"": 0.03, ""loss"": ""squared_error"", ""max_depth"": 2, ""n_estimators"": 300, ""random_state"": 3407}",0.03,0.5527941176470588,0.6198529411764706,0.2898722700670533,0.423728813559322,0.211864406779661,66.80483444339322,80.84679242987588,0.028681317699372988,0.5022991733506502,0.45771978166628635,-0.08585476750499876,0.47489539748953974,0.4100418410041841,0.46234309623430964,0.45771978166628635,-0.08585476750499876,0.4790794979079498,0.5022991733506502,0.47608695652173916,0.9647577092511013,0.4373497222154599,0.6375545851528385,0.012062472426144236,10.0,241.0,8.0,219.0,0.9623430962343096,0.0,0.46234309623430964,0.45771978166628635,0.42346938775510207,0.3656387665198238,0.4373497222154599,0.39243498817966904,-0.08585476750499876,138.0,113.0,144.0,83.0,0.4100418410041841,0.0,-0.055843651702021456,-0.07169397294613444,-0.12122755097974769,-0.030161795718246,-0.03830387900913079,-0.06559505715646752,-0.2302686621854065,-0.3161772662940161,-0.5615220805239157,0.16022278821883626,0.159768602989106,0.1807203607683977,-0.05714482546271913,-0.07225063992958736,-0.12246376462002762,-0.030862428832348975,-0.03860668420763946,-0.06628538708876774,-0.23676037996806368,-0.3191623903532716,-0.5680584820919343,0.16059282823465015,0.16027748266513253,0.18154341133202978,-0.059093244840144554,-0.07308522308359211,-0.12431529017234433,-0.03191255990050492,-0.0390608267329956,-0.06732018587098354,-0.24649437681008912,-0.32363705047701985,-0.5778446899715143,0.16114756313889306,0.16104041689729431,0.1827767468619661,-0.062331719973306554,-0.07447508252134172,-0.12739372548643957,-0.03366059727167046,-0.03981755685750965,-0.06904299524009128,-0.2627061677459961,-0.33108633596320164,-0.5941042558694706,0.16227922110850723,0.16154020941425684,0.18482900189369822,-0.15589659565067746,-0.12941614736148954,-0.3263485190254074,-0.08709936418305224,-0.07088826914525925,-0.18730326278927245,-0.8074066842468671,-0.6103924003044991,-1.887635770949762,0.24212750077976358,0.20872579074550623,0.36285569350666846,-0.16131815598900762,-0.1348117349311203,-0.3305448371435489,-0.09018854861347954,-0.07394766938474306,-0.18996499870216277,-0.8382141277724873,-0.6436927847846151,-1.9161970849836443,0.24538840778786186,0.21300409330419323,0.36593966310415205,-0.16938708631418437,-0.14284448573552355,-0.3367919202611921,-0.0948038381782564,-0.07851903461948362,-0.19394226573951523,-0.8843469820284966,-0.6936822646444637,-1.9587905113125088,0.2502537602867105,0.21937980759237297,0.3705388096566612,-0.18266791481786174,-0.15607228125580874,-0.347078566117755,-0.10244693504173263,-0.08609091081007136,-0.20053034157051974,-0.9609979995726944,-0.7770675250167648,-2.029095618703132,0.2582938118317043,0.22989561967167826,0.3781330941650025
gradient_boosting,full_safe,5,15,chronological_712,42,2024-07-01,2026-06-18,477,"{""learning_rate"": 0.03, ""loss"": ""squared_error"", ""max_depth"": 2, ""n_estimators"": 300, ""random_state"": 42}",0.03,0.5701470588235295,0.6211764705882352,0.2889396653940895,0.423728813559322,0.22033898305084745,84.82855664770136,96.88854299793769,-0.40852043314104947,0.49116299559471366,0.531409691629956,0.06577146549672394,0.4758909853249476,0.649895178197065,0.5241090146750524,0.531409691629956,0.06577146549672394,0.469601677148847,0.49116299559471366,0.47123893805309736,0.9383259911894273,0.5219470081106693,0.6273932253313697,-0.03960762288859741,11.0,239.0,14.0,213.0,0.9475890985324947,0.0,0.5241090146750524,0.531409691629956,0.5,0.6828193832599119,0.5219470081106693,0.5772811918063314,0.06577146549672394,95.0,155.0,72.0,155.0,0.649895178197065,0.0,-0.08452256789678661,-0.08644731321245103,-0.12022420364734054,-0.045676863700182445,-0.04683488085370968,-0.06503510414893254,-0.3789639590855018,-0.3827997430238454,-0.5799255470464085,0.18428502908384087,0.19580176120246462,0.20051368656889212,-0.0856005856857485,-0.08700203204799828,-0.12111074628011043,-0.04626837642757882,-0.04714197836834788,-0.06552985460272931,-0.3844400669091458,-0.3855866425859259,-0.5847398420608361,0.1848470336021502,0.1962942489886217,0.20099877303447244,-0.0872153486771549,-0.08783368921231549,-0.12243922007103791,-0.04715509632711381,-0.04760255568127947,-0.06627167635897446,-0.3926429975338868,-0.3897601365845393,-0.5919465018537218,0.18568948849654338,0.19703260361087938,0.2017260347756341,-0.08990059451156365,-0.08921866196109463,-0.12464977290269341,-0.04863149926112613,-0.0483700006200839,-0.06750723565777184,-0.4062832480856917,-0.3966973695788925,-0.603917203255429,0.18709210924278047,0.1982621895049349,0.20293715678922142,0.07086988502106237,0.03082924929400055,-0.020790847684750924,0.0358726394930484,0.016068610333228373,-0.010969650511053586,0.36103464381799993,0.1991791273490223,-0.05154702450638554,0.13681414240949302,0.1409177982135178,0.19402035337523127,0.06533121405337414,0.02527702576601909,-0.024506002017126716,0.03304313638667744,0.013191747053155511,-0.012941447540696926,0.33589138772714583,0.1734710196246097,-0.07037715837682715,0.1381015613782387,0.14264168614305484,0.19548206312509941,0.05707588288544563,0.017002651584408612,-0.03005370499090887,0.028812620741024288,0.008890644350137089,-0.01589251174915407,0.2981824668236652,0.13490942570367281,-0.09861657650682197,0.14018309935407766,0.14525997534412505,0.19767020973804073,0.04345630476201183,0.00335473029893274,-0.0392335110995653,0.021798249630029097,0.0017598324567160706,-0.020793315499874176,0.2353708740603621,0.07066333139637646,-0.14565330755630912,0.14448288927510333,0.14997719723140257,0.2013053670879541
gradient_boosting,full_safe,5,15,chronological_712,2024,2024-07-01,2026-06-18,477,"{""learning_rate"": 0.03, ""loss"": ""squared_error"", ""max_depth"": 2, ""n_estimators"": 300, ""random_state"": 2024}",0.03,0.5664705882352942,0.6211764705882352,0.2889396653940895,0.423728813559322,0.22033898305084745,86.11804766613969,97.92329190821091,-0.4387664796818176,0.48896035242290753,0.531409691629956,0.06577146549672394,0.4758909853249476,0.649895178197065,0.5241090146750524,0.531409691629956,0.06577146549672394,0.46750524109014674,0.48896035242290753,0.4700665188470067,0.933920704845815,0.5265546995502544,0.6253687315634219,-0.04857280602273117,11.0,239.0,15.0,212.0,0.9454926624737946,0.0,0.5241090146750524,0.531409691629956,0.5,0.6828193832599119,0.5265546995502544,0.5772811918063314,0.06577146549672394,95.0,155.0,72.0,155.0,0.649895178197065,0.0,-0.08787253381404728,-0.08152692172167475,-0.13253082472198385,-0.04752167375671532,-0.04411472896478286,-0.07192435250580265,-0.39699320968207696,-0.3567431397638111,-0.6544731786991744,0.18725868085508918,0.19580176120246462,0.20990318842835642,-0.08894280021960901,-0.08244810844655104,-0.13340746725487684,-0.04811120580147625,-0.04462346936223016,-0.07241686294687522,-0.40246718328201353,-0.36154053418558657,-0.6591506830852957,0.1878192131791319,0.1962942489886217,0.21038484918726086,-0.09054618231200777,-0.0838285026011375,-0.13472110207446752,-0.04899502199630921,-0.04538626364872034,-0.07315532519681744,-0.41066462015998084,-0.3687288213610433,-0.6661479858506715,0.1886594605707676,0.19703260361087938,0.21110697323353933,-0.09321311332583562,-0.08612546741214155,-0.13690695307664902,-0.05046676455513068,-0.04665674415117871,-0.07438528668605826,-0.4242897154000841,-0.380687501780831,-0.6777587757073567,0.19005840424900197,0.1982621895049349,0.21230953473012604,0.0729408215214236,0.03082924929400055,-0.04832416625325253,0.036519517054319904,0.016068610333228373,-0.025668492817656263,0.3616277930470605,0.1991791273490223,-0.19293671018860087,0.1413466356603534,0.1409177982135178,0.21668281962953317,0.06748466256789643,0.02527702576601909,-0.05193560256151253,0.03373422553568162,0.013191747053155511,-0.02761138607066449,0.3368523903067677,0.1734710196246097,-0.2117760929413114,0.14262595736322747,0.14264168614305484,0.21810404305004327,0.059351322905837486,0.017002651584408612,-0.057328422227114095,0.029569554588528012,0.008890644350137089,-0.030519190475670976,0.29969050348300075,0.13490942570367281,-0.24002294848575503,0.14454784379480637,0.14525997534412505,0.22023158068422644,0.04593038883788827,0.00335473029893274,-0.06625192904989807,0.02266367235100273,0.0017598324567160706,-0.03534814951521026,0.23777766849942134,0.07066333139637646,-0.28705490271942546,0.14781213835591483,0.14997719723140257,0.22376604369981423
