model,feature_set,horizon,lookback,split_strategy,seed_count,n_predictions_per_seed,validation_selected_threshold_mean,validation_selected_threshold_std,validation_selected_threshold_worst,validation_ba_threshold_0_mean,validation_ba_threshold_0_std,validation_ba_threshold_0_worst,validation_ba_selected_mean,validation_ba_selected_std,validation_ba_selected_worst,validation_mcc_selected_mean,validation_mcc_selected_std,validation_mcc_selected_worst,validation_actual_up_rate_mean,validation_actual_up_rate_std,validation_actual_up_rate_worst,validation_predicted_up_rate_selected_mean,validation_predicted_up_rate_selected_std,validation_predicted_up_rate_selected_worst,price_mae_mean,price_mae_std,price_mae_worst,price_rmse_mean,price_rmse_std,price_rmse_worst,price_r2_mean,price_r2_std,price_r2_worst,test_ba_threshold_0_mean,test_ba_threshold_0_std,test_ba_threshold_0_worst,test_ba_selected_mean,test_ba_selected_std,test_ba_selected_worst,test_mcc_selected_mean,test_mcc_selected_std,test_mcc_selected_worst,test_actual_up_rate_mean,test_actual_up_rate_std,test_actual_up_rate_worst,test_predicted_up_rate_selected_mean,test_predicted_up_rate_selected_std,test_predicted_up_rate_selected_worst,trend_direction_accuracy_mean,trend_direction_accuracy_std,trend_direction_accuracy_worst,trend_balanced_accuracy_mean,trend_balanced_accuracy_std,trend_balanced_accuracy_worst,trend_mcc_mean,trend_mcc_std,trend_mcc_worst,trend_threshold_0_direction_accuracy_mean,trend_threshold_0_direction_accuracy_std,trend_threshold_0_direction_accuracy_worst,trend_threshold_0_balanced_accuracy_mean,trend_threshold_0_balanced_accuracy_std,trend_threshold_0_balanced_accuracy_worst,trend_threshold_0_precision_mean,trend_threshold_0_precision_std,trend_threshold_0_precision_worst,trend_threshold_0_recall_mean,trend_threshold_0_recall_std,trend_threshold_0_recall_worst,trend_threshold_0_ap_mean,trend_threshold_0_ap_std,trend_threshold_0_ap_worst,trend_threshold_0_f1_mean,trend_threshold_0_f1_std,trend_threshold_0_f1_worst,trend_threshold_0_mcc_mean,trend_threshold_0_mcc_std,trend_threshold_0_mcc_worst,trend_threshold_0_tn_mean,trend_threshold_0_tn_std,trend_threshold_0_tn_worst,trend_threshold_0_fp_mean,trend_threshold_0_fp_std,trend_threshold_0_fp_worst,trend_threshold_0_fn_mean,trend_threshold_0_fn_std,trend_threshold_0_fn_worst,trend_threshold_0_tp_mean,trend_threshold_0_tp_std,trend_threshold_0_tp_worst,trend_threshold_0_predicted_up_rate_mean,trend_threshold_0_predicted_up_rate_std,trend_threshold_0_predicted_up_rate_worst,trend_threshold_0_constant_prediction_mean,trend_threshold_0_constant_prediction_std,trend_threshold_0_constant_prediction_worst,trend_selected_direction_accuracy_mean,trend_selected_direction_accuracy_std,trend_selected_direction_accuracy_worst,trend_selected_balanced_accuracy_mean,trend_selected_balanced_accuracy_std,trend_selected_balanced_accuracy_worst,trend_selected_precision_mean,trend_selected_precision_std,trend_selected_precision_worst,trend_selected_recall_mean,trend_selected_recall_std,trend_selected_recall_worst,trend_selected_ap_mean,trend_selected_ap_std,trend_selected_ap_worst,trend_selected_f1_mean,trend_selected_f1_std,trend_selected_f1_worst,trend_selected_mcc_mean,trend_selected_mcc_std,trend_selected_mcc_worst,trend_selected_tn_mean,trend_selected_tn_std,trend_selected_tn_worst,trend_selected_fp_mean,trend_selected_fp_std,trend_selected_fp_worst,trend_selected_fn_mean,trend_selected_fn_std,trend_selected_fn_worst,trend_selected_tp_mean,trend_selected_tp_std,trend_selected_tp_worst,trend_selected_predicted_up_rate_mean,trend_selected_predicted_up_rate_std,trend_selected_predicted_up_rate_worst,trend_selected_constant_prediction_mean,trend_selected_constant_prediction_std,trend_selected_constant_prediction_worst,economic_threshold_0_0bp_mean_cumulative_return_mean,economic_threshold_0_0bp_mean_cumulative_return_std,economic_threshold_0_0bp_mean_cumulative_return_worst,economic_threshold_0_0bp_median_cumulative_return_mean,economic_threshold_0_0bp_median_cumulative_return_std,economic_threshold_0_0bp_median_cumulative_return_worst,economic_threshold_0_0bp_worst_cumulative_return_mean,economic_threshold_0_0bp_worst_cumulative_return_std,economic_threshold_0_0bp_worst_cumulative_return_worst,economic_threshold_0_0bp_mean_annualized_return_mean,economic_threshold_0_0bp_mean_annualized_return_std,economic_threshold_0_0bp_mean_annualized_return_worst,economic_threshold_0_0bp_median_annualized_return_mean,economic_threshold_0_0bp_median_annualized_return_std,economic_threshold_0_0bp_median_annualized_return_worst,economic_threshold_0_0bp_worst_annualized_return_mean,economic_threshold_0_0bp_worst_annualized_return_std,economic_threshold_0_0bp_worst_annualized_return_worst,economic_threshold_0_0bp_mean_sharpe_mean,economic_threshold_0_0bp_mean_sharpe_std,economic_threshold_0_0bp_mean_sharpe_worst,economic_threshold_0_0bp_median_sharpe_mean,economic_threshold_0_0bp_median_sharpe_std,economic_threshold_0_0bp_median_sharpe_worst,economic_threshold_0_0bp_worst_sharpe_mean,economic_threshold_0_0bp_worst_sharpe_std,economic_threshold_0_0bp_worst_sharpe_worst,economic_threshold_0_0bp_mean_max_drawdown_mean,economic_threshold_0_0bp_mean_max_drawdown_std,economic_threshold_0_0bp_mean_max_drawdown_worst,economic_threshold_0_0bp_median_max_drawdown_mean,economic_threshold_0_0bp_median_max_drawdown_std,economic_threshold_0_0bp_median_max_drawdown_worst,economic_threshold_0_0bp_worst_max_drawdown_mean,economic_threshold_0_0bp_worst_max_drawdown_std,economic_threshold_0_0bp_worst_max_drawdown_worst,economic_threshold_0_2bp_mean_cumulative_return_mean,economic_threshold_0_2bp_mean_cumulative_return_std,economic_threshold_0_2bp_mean_cumulative_return_worst,economic_threshold_0_2bp_median_cumulative_return_mean,economic_threshold_0_2bp_median_cumulative_return_std,economic_threshold_0_2bp_median_cumulative_return_worst,economic_threshold_0_2bp_worst_cumulative_return_mean,economic_threshold_0_2bp_worst_cumulative_return_std,economic_threshold_0_2bp_worst_cumulative_return_worst,economic_threshold_0_2bp_mean_annualized_return_mean,economic_threshold_0_2bp_mean_annualized_return_std,economic_threshold_0_2bp_mean_annualized_return_worst,economic_threshold_0_2bp_median_annualized_return_mean,economic_threshold_0_2bp_median_annualized_return_std,economic_threshold_0_2bp_median_annualized_return_worst,economic_threshold_0_2bp_worst_annualized_return_mean,economic_threshold_0_2bp_worst_annualized_return_std,economic_threshold_0_2bp_worst_annualized_return_worst,economic_threshold_0_2bp_mean_sharpe_mean,economic_threshold_0_2bp_mean_sharpe_std,economic_threshold_0_2bp_mean_sharpe_worst,economic_threshold_0_2bp_median_sharpe_mean,economic_threshold_0_2bp_median_sharpe_std,economic_threshold_0_2bp_median_sharpe_worst,economic_threshold_0_2bp_worst_sharpe_mean,economic_threshold_0_2bp_worst_sharpe_std,economic_threshold_0_2bp_worst_sharpe_worst,economic_threshold_0_2bp_mean_max_drawdown_mean,economic_threshold_0_2bp_mean_max_drawdown_std,economic_threshold_0_2bp_mean_max_drawdown_worst,economic_threshold_0_2bp_median_max_drawdown_mean,economic_threshold_0_2bp_median_max_drawdown_std,economic_threshold_0_2bp_median_max_drawdown_worst,economic_threshold_0_2bp_worst_max_drawdown_mean,economic_threshold_0_2bp_worst_max_drawdown_std,economic_threshold_0_2bp_worst_max_drawdown_worst,economic_threshold_0_5bp_mean_cumulative_return_mean,economic_threshold_0_5bp_mean_cumulative_return_std,economic_threshold_0_5bp_mean_cumulative_return_worst,economic_threshold_0_5bp_median_cumulative_return_mean,economic_threshold_0_5bp_median_cumulative_return_std,economic_threshold_0_5bp_median_cumulative_return_worst,economic_threshold_0_5bp_worst_cumulative_return_mean,economic_threshold_0_5bp_worst_cumulative_return_std,economic_threshold_0_5bp_worst_cumulative_return_worst,economic_threshold_0_5bp_mean_annualized_return_mean,economic_threshold_0_5bp_mean_annualized_return_std,economic_threshold_0_5bp_mean_annualized_return_worst,economic_threshold_0_5bp_median_annualized_return_mean,economic_threshold_0_5bp_median_annualized_return_std,economic_threshold_0_5bp_median_annualized_return_worst,economic_threshold_0_5bp_worst_annualized_return_mean,economic_threshold_0_5bp_worst_annualized_return_std,economic_threshold_0_5bp_worst_annualized_return_worst,economic_threshold_0_5bp_mean_sharpe_mean,economic_threshold_0_5bp_mean_sharpe_std,economic_threshold_0_5bp_mean_sharpe_worst,economic_threshold_0_5bp_median_sharpe_mean,economic_threshold_0_5bp_median_sharpe_std,economic_threshold_0_5bp_median_sharpe_worst,economic_threshold_0_5bp_worst_sharpe_mean,economic_threshold_0_5bp_worst_sharpe_std,economic_threshold_0_5bp_worst_sharpe_worst,economic_threshold_0_5bp_mean_max_drawdown_mean,economic_threshold_0_5bp_mean_max_drawdown_std,economic_threshold_0_5bp_mean_max_drawdown_worst,economic_threshold_0_5bp_median_max_drawdown_mean,economic_threshold_0_5bp_median_max_drawdown_std,economic_threshold_0_5bp_median_max_drawdown_worst,economic_threshold_0_5bp_worst_max_drawdown_mean,economic_threshold_0_5bp_worst_max_drawdown_std,economic_threshold_0_5bp_worst_max_drawdown_worst,economic_threshold_0_10bp_mean_cumulative_return_mean,economic_threshold_0_10bp_mean_cumulative_return_std,economic_threshold_0_10bp_mean_cumulative_return_worst,economic_threshold_0_10bp_median_cumulative_return_mean,economic_threshold_0_10bp_median_cumulative_return_std,economic_threshold_0_10bp_median_cumulative_return_worst,economic_threshold_0_10bp_worst_cumulative_return_mean,economic_threshold_0_10bp_worst_cumulative_return_std,economic_threshold_0_10bp_worst_cumulative_return_worst,economic_threshold_0_10bp_mean_annualized_return_mean,economic_threshold_0_10bp_mean_annualized_return_std,economic_threshold_0_10bp_mean_annualized_return_worst,economic_threshold_0_10bp_median_annualized_return_mean,economic_threshold_0_10bp_median_annualized_return_std,economic_threshold_0_10bp_median_annualized_return_worst,economic_threshold_0_10bp_worst_annualized_return_mean,economic_threshold_0_10bp_worst_annualized_return_std,economic_threshold_0_10bp_worst_annualized_return_worst,economic_threshold_0_10bp_mean_sharpe_mean,economic_threshold_0_10bp_mean_sharpe_std,economic_threshold_0_10bp_mean_sharpe_worst,economic_threshold_0_10bp_median_sharpe_mean,economic_threshold_0_10bp_median_sharpe_std,economic_threshold_0_10bp_median_sharpe_worst,economic_threshold_0_10bp_worst_sharpe_mean,economic_threshold_0_10bp_worst_sharpe_std,economic_threshold_0_10bp_worst_sharpe_worst,economic_threshold_0_10bp_mean_max_drawdown_mean,economic_threshold_0_10bp_mean_max_drawdown_std,economic_threshold_0_10bp_mean_max_drawdown_worst,economic_threshold_0_10bp_median_max_drawdown_mean,economic_threshold_0_10bp_median_max_drawdown_std,economic_threshold_0_10bp_median_max_drawdown_worst,economic_threshold_0_10bp_worst_max_drawdown_mean,economic_threshold_0_10bp_worst_max_drawdown_std,economic_threshold_0_10bp_worst_max_drawdown_worst,economic_selected_0bp_mean_cumulative_return_mean,economic_selected_0bp_mean_cumulative_return_std,economic_selected_0bp_mean_cumulative_return_worst,economic_selected_0bp_median_cumulative_return_mean,economic_selected_0bp_median_cumulative_return_std,economic_selected_0bp_median_cumulative_return_worst,economic_selected_0bp_worst_cumulative_return_mean,economic_selected_0bp_worst_cumulative_return_std,economic_selected_0bp_worst_cumulative_return_worst,economic_selected_0bp_mean_annualized_return_mean,economic_selected_0bp_mean_annualized_return_std,economic_selected_0bp_mean_annualized_return_worst,economic_selected_0bp_median_annualized_return_mean,economic_selected_0bp_median_annualized_return_std,economic_selected_0bp_median_annualized_return_worst,economic_selected_0bp_worst_annualized_return_mean,economic_selected_0bp_worst_annualized_return_std,economic_selected_0bp_worst_annualized_return_worst,economic_selected_0bp_mean_sharpe_mean,economic_selected_0bp_mean_sharpe_std,economic_selected_0bp_mean_sharpe_worst,economic_selected_0bp_median_sharpe_mean,economic_selected_0bp_median_sharpe_std,economic_selected_0bp_median_sharpe_worst,economic_selected_0bp_worst_sharpe_mean,economic_selected_0bp_worst_sharpe_std,economic_selected_0bp_worst_sharpe_worst,economic_selected_0bp_mean_max_drawdown_mean,economic_selected_0bp_mean_max_drawdown_std,economic_selected_0bp_mean_max_drawdown_worst,economic_selected_0bp_median_max_drawdown_mean,economic_selected_0bp_median_max_drawdown_std,economic_selected_0bp_median_max_drawdown_worst,economic_selected_0bp_worst_max_drawdown_mean,economic_selected_0bp_worst_max_drawdown_std,economic_selected_0bp_worst_max_drawdown_worst,economic_selected_2bp_mean_cumulative_return_mean,economic_selected_2bp_mean_cumulative_return_std,economic_selected_2bp_mean_cumulative_return_worst,economic_selected_2bp_median_cumulative_return_mean,economic_selected_2bp_median_cumulative_return_std,economic_selected_2bp_median_cumulative_return_worst,economic_selected_2bp_worst_cumulative_return_mean,economic_selected_2bp_worst_cumulative_return_std,economic_selected_2bp_worst_cumulative_return_worst,economic_selected_2bp_mean_annualized_return_mean,economic_selected_2bp_mean_annualized_return_std,economic_selected_2bp_mean_annualized_return_worst,economic_selected_2bp_median_annualized_return_mean,economic_selected_2bp_median_annualized_return_std,economic_selected_2bp_median_annualized_return_worst,economic_selected_2bp_worst_annualized_return_mean,economic_selected_2bp_worst_annualized_return_std,economic_selected_2bp_worst_annualized_return_worst,economic_selected_2bp_mean_sharpe_mean,economic_selected_2bp_mean_sharpe_std,economic_selected_2bp_mean_sharpe_worst,economic_selected_2bp_median_sharpe_mean,economic_selected_2bp_median_sharpe_std,economic_selected_2bp_median_sharpe_worst,economic_selected_2bp_worst_sharpe_mean,economic_selected_2bp_worst_sharpe_std,economic_selected_2bp_worst_sharpe_worst,economic_selected_2bp_mean_max_drawdown_mean,economic_selected_2bp_mean_max_drawdown_std,economic_selected_2bp_mean_max_drawdown_worst,economic_selected_2bp_median_max_drawdown_mean,economic_selected_2bp_median_max_drawdown_std,economic_selected_2bp_median_max_drawdown_worst,economic_selected_2bp_worst_max_drawdown_mean,economic_selected_2bp_worst_max_drawdown_std,economic_selected_2bp_worst_max_drawdown_worst,economic_selected_5bp_mean_cumulative_return_mean,economic_selected_5bp_mean_cumulative_return_std,economic_selected_5bp_mean_cumulative_return_worst,economic_selected_5bp_median_cumulative_return_mean,economic_selected_5bp_median_cumulative_return_std,economic_selected_5bp_median_cumulative_return_worst,economic_selected_5bp_worst_cumulative_return_mean,economic_selected_5bp_worst_cumulative_return_std,economic_selected_5bp_worst_cumulative_return_worst,economic_selected_5bp_mean_annualized_return_mean,economic_selected_5bp_mean_annualized_return_std,economic_selected_5bp_mean_annualized_return_worst,economic_selected_5bp_median_annualized_return_mean,economic_selected_5bp_median_annualized_return_std,economic_selected_5bp_median_annualized_return_worst,economic_selected_5bp_worst_annualized_return_mean,economic_selected_5bp_worst_annualized_return_std,economic_selected_5bp_worst_annualized_return_worst,economic_selected_5bp_mean_sharpe_mean,economic_selected_5bp_mean_sharpe_std,economic_selected_5bp_mean_sharpe_worst,economic_selected_5bp_median_sharpe_mean,economic_selected_5bp_median_sharpe_std,economic_selected_5bp_median_sharpe_worst,economic_selected_5bp_worst_sharpe_mean,economic_selected_5bp_worst_sharpe_std,economic_selected_5bp_worst_sharpe_worst,economic_selected_5bp_mean_max_drawdown_mean,economic_selected_5bp_mean_max_drawdown_std,economic_selected_5bp_mean_max_drawdown_worst,economic_selected_5bp_median_max_drawdown_mean,economic_selected_5bp_median_max_drawdown_std,economic_selected_5bp_median_max_drawdown_worst,economic_selected_5bp_worst_max_drawdown_mean,economic_selected_5bp_worst_max_drawdown_std,economic_selected_5bp_worst_max_drawdown_worst,economic_selected_10bp_mean_cumulative_return_mean,economic_selected_10bp_mean_cumulative_return_std,economic_selected_10bp_mean_cumulative_return_worst,economic_selected_10bp_median_cumulative_return_mean,economic_selected_10bp_median_cumulative_return_std,economic_selected_10bp_median_cumulative_return_worst,economic_selected_10bp_worst_cumulative_return_mean,economic_selected_10bp_worst_cumulative_return_std,economic_selected_10bp_worst_cumulative_return_worst,economic_selected_10bp_mean_annualized_return_mean,economic_selected_10bp_mean_annualized_return_std,economic_selected_10bp_mean_annualized_return_worst,economic_selected_10bp_median_annualized_return_mean,economic_selected_10bp_median_annualized_return_std,economic_selected_10bp_median_annualized_return_worst,economic_selected_10bp_worst_annualized_return_mean,economic_selected_10bp_worst_annualized_return_std,economic_selected_10bp_worst_annualized_return_worst,economic_selected_10bp_mean_sharpe_mean,economic_selected_10bp_mean_sharpe_std,economic_selected_10bp_mean_sharpe_worst,economic_selected_10bp_median_sharpe_mean,economic_selected_10bp_median_sharpe_std,economic_selected_10bp_median_sharpe_worst,economic_selected_10bp_worst_sharpe_mean,economic_selected_10bp_worst_sharpe_std,economic_selected_10bp_worst_sharpe_worst,economic_selected_10bp_mean_max_drawdown_mean,economic_selected_10bp_mean_max_drawdown_std,economic_selected_10bp_mean_max_drawdown_worst,economic_selected_10bp_median_max_drawdown_mean,economic_selected_10bp_median_max_drawdown_std,economic_selected_10bp_median_max_drawdown_worst,economic_selected_10bp_worst_max_drawdown_mean,economic_selected_10bp_worst_max_drawdown_std,economic_selected_10bp_worst_max_drawdown_worst
patchtst,full_safe,5,5,chronological_712,3,479,0.0,0.0,0.0,0.565193651718113,0.018422601928548034,0.5503057658707047,0.565193651718113,0.018422601928548034,0.5503057658707047,0.13537277677673668,0.03755781179824978,0.10906129403621796,0.4261603375527427,6.798699777552591e-17,0.42616033755274263,0.6413502109704642,0.07047802990924082,0.5654008438818565,91.06410972787285,12.534964625554629,98.69726822501825,114.28812013843088,15.268014273116338,125.69538428333261,-0.9449800344948326,0.4966786840308255,-1.3249569647430084,0.4799052513810223,0.026883077412184098,0.4519351793580868,0.4799052513810223,0.026883077412184098,0.4519351793580868,-0.04132433668788344,0.0580227706001887,-0.09673524442096552,0.47390396659707723,0.0,0.47390396659707723,0.7627000695894224,0.17935045186201784,0.5615866388308977,0.46624913013221986,0.017755533503372403,0.4488517745302714,0.4799052513810223,0.026883077412184098,0.4519351793580868,-0.04132433668788344,0.0580227706001887,-0.09673524442096552,0.46624913013221986,0.017755533503372403,0.4488517745302714,0.4799052513810223,0.026883077412184098,0.4519351793580868,0.45709653894820806,0.023450342940788994,0.4312267657992565,0.7415565345080765,0.20711093505468686,0.5110132158590308,0.44236289697715775,0.016687614501696136,0.4232126421219279,0.5603874871894978,0.08259592988126312,0.46774193548387094,-0.04132433668788344,0.0580227706001887,-0.09673524442096552,55.0,38.93584466786357,25.0,197.0,38.93584466786357,153.0,58.666666666666664,47.014182257413914,20.0,168.33333333333334,47.014182257413914,116.0,0.7627000695894224,0.17935045186201784,0.5615866388308977,0.0,0.0,0.0,0.46624913013221986,0.017755533503372403,0.4488517745302714,0.4799052513810223,0.026883077412184098,0.4519351793580868,0.45709653894820806,0.023450342940788994,0.4312267657992565,0.7415565345080765,0.20711093505468686,0.5110132158590308,0.44236289697715775,0.016687614501696136,0.4232126421219279,0.5603874871894978,0.08259592988126312,0.46774193548387094,-0.04132433668788344,0.0580227706001887,-0.09673524442096552,55.0,38.93584466786357,25.0,197.0,38.93584466786357,153.0,58.666666666666664,47.014182257413914,20.0,168.33333333333334,47.014182257413914,116.0,0.7627000695894224,0.17935045186201784,0.5615866388308977,0.0,0.0,0.0,-0.09524539910263496,0.08501463342547325,-0.183947522937579,-0.10412804875698607,0.05189037196694174,-0.15339758809397963,-0.1765788655287057,0.09220626582709462,-0.2611986890215937,-0.0525274247241864,0.047107053672045915,-0.10193425331547716,-0.05663658853420939,0.02906333186392736,-0.08455538922296091,-0.0979048138464191,0.05286332781072348,-0.14694502494485961,-0.4627711547613145,0.4634304678891767,-0.9524731997991311,-0.4954862136148412,0.2846726007963661,-0.7665656625120021,-0.9271530842121382,0.567595454675301,-1.479077604353047,0.17429667288553122,0.022729707890302073,0.19543254114285075,0.16181168599053383,0.005582868468195878,0.16753364246189362,0.22173643443421942,0.04799339841072333,0.2722415656184606,-0.09799978417806234,0.08592427351701667,-0.18769283240059145,-0.1069346961796664,0.05302950479788171,-0.1574246703718537,-0.1792147864323234,0.09274889930663013,-0.26430380988419555,-0.0540659936762693,0.04768520138592146,-0.10410413030097868,-0.058051746700752305,0.029520822611299957,-0.08639185487393986,-0.09943903798179558,0.05325312306063437,-0.1488292005040721,-0.47801709429997435,0.47025200017459645,-0.9752191046042054,-0.5123710034904714,0.2936532182396522,-0.7935362668002713,-0.9418892922151487,0.5748513972567854,-1.5004560871893242,0.17541232598741185,0.023378562103008003,0.197360715031692,0.1630953688492455,0.005734116594753862,0.16820298716195825,0.22346671018195738,0.04894469593715098,0.27472857437730946,-0.10211444110280576,0.08727630110017984,-0.1932794831593017,-0.11139229527970473,0.05510662050844438,-0.16422738421116478,-0.18315279449664712,0.09355506143305525,-0.2689381968287756,-0.05636908010620726,0.0485486870051332,-0.10734978394368119,-0.06041892475308005,0.03056270069405195,-0.08988500027165969,-0.10173574359556355,0.0538352827238836,-0.1516483692980044,-0.5008717370616697,0.4804800937949486,-1.009319537781473,-0.537676074458956,0.3071602766952108,-0.833971313081893,-0.9639377064583003,0.5856968497468394,-1.5324368971950373,0.17743257473570964,0.024858038713414056,0.2012967173337865,0.16501553698903018,0.006388577292887467,0.1692062473471745,0.22605339897287977,0.05037391496738133,0.2784440940066045,-0.10892734526173209,0.08949676071522902,-0.20250766750649607,-0.11876549624691402,0.058529371826192944,-0.17544787127561223,-0.18967403831876883,0.09487806009965753,-0.27660045001032163,-0.06019488137427422,0.04997788283583767,-0.1127348601996783,-0.06456414805858542,0.032601437627285006,-0.09632033116807137,-0.10555126917496904,0.054798818078861125,-0.1563281221603019,-0.5389151157223976,0.49750797915919454,-1.0660863162602332,-0.5797799459054546,0.3297452496626166,-0.9012825419874289,-1.0021418651049647,0.6011718076174736,-1.5854891735521441,0.18138265158313485,0.02824799678876799,0.2096148381916214,0.16960461000256913,0.010084378398411505,0.17899280734063538,0.23034138635804588,0.052759547995767306,0.28459684478867187,-0.09524539910263496,0.08501463342547325,-0.183947522937579,-0.10412804875698607,0.05189037196694174,-0.15339758809397963,-0.1765788655287057,0.09220626582709462,-0.2611986890215937,-0.0525274247241864,0.047107053672045915,-0.10193425331547716,-0.05663658853420939,0.02906333186392736,-0.08455538922296091,-0.0979048138464191,0.05286332781072348,-0.14694502494485961,-0.4627711547613145,0.4634304678891767,-0.9524731997991311,-0.4954862136148412,0.2846726007963661,-0.7665656625120021,-0.9271530842121382,0.567595454675301,-1.479077604353047,0.17429667288553122,0.022729707890302073,0.19543254114285075,0.16181168599053383,0.005582868468195878,0.16753364246189362,0.22173643443421942,0.04799339841072333,0.2722415656184606,-0.09799978417806234,0.08592427351701667,-0.18769283240059145,-0.1069346961796664,0.05302950479788171,-0.1574246703718537,-0.1792147864323234,0.09274889930663013,-0.26430380988419555,-0.0540659936762693,0.04768520138592146,-0.10410413030097868,-0.058051746700752305,0.029520822611299957,-0.08639185487393986,-0.09943903798179558,0.05325312306063437,-0.1488292005040721,-0.47801709429997435,0.47025200017459645,-0.9752191046042054,-0.5123710034904714,0.2936532182396522,-0.7935362668002713,-0.9418892922151487,0.5748513972567854,-1.5004560871893242,0.17541232598741185,0.023378562103008003,0.197360715031692,0.1630953688492455,0.005734116594753862,0.16820298716195825,0.22346671018195738,0.04894469593715098,0.27472857437730946,-0.10211444110280576,0.08727630110017984,-0.1932794831593017,-0.11139229527970473,0.05510662050844438,-0.16422738421116478,-0.18315279449664712,0.09355506143305525,-0.2689381968287756,-0.05636908010620726,0.0485486870051332,-0.10734978394368119,-0.06041892475308005,0.03056270069405195,-0.08988500027165969,-0.10173574359556355,0.0538352827238836,-0.1516483692980044,-0.5008717370616697,0.4804800937949486,-1.009319537781473,-0.537676074458956,0.3071602766952108,-0.833971313081893,-0.9639377064583003,0.5856968497468394,-1.5324368971950373,0.17743257473570964,0.024858038713414056,0.2012967173337865,0.16501553698903018,0.006388577292887467,0.1692062473471745,0.22605339897287977,0.05037391496738133,0.2784440940066045,-0.10892734526173209,0.08949676071522902,-0.20250766750649607,-0.11876549624691402,0.058529371826192944,-0.17544787127561223,-0.18967403831876883,0.09487806009965753,-0.27660045001032163,-0.06019488137427422,0.04997788283583767,-0.1127348601996783,-0.06456414805858542,0.032601437627285006,-0.09632033116807137,-0.10555126917496904,0.054798818078861125,-0.1563281221603019,-0.5389151157223976,0.49750797915919454,-1.0660863162602332,-0.5797799459054546,0.3297452496626166,-0.9012825419874289,-1.0021418651049647,0.6011718076174736,-1.5854891735521441,0.18138265158313485,0.02824799678876799,0.2096148381916214,0.16960461000256913,0.010084378398411505,0.17899280734063538,0.23034138635804588,0.052759547995767306,0.28459684478867187
