model,feature_set,horizon,lookback,split_strategy,seed,prediction_anchor_date,threshold_calibration_end_date,n_threshold_samples,selected_threshold,candidate_threshold,validation_balanced_accuracy,validation_mcc,validation_predicted_up_rate,is_selected,selection_rule
tcn,full_safe,5,5,chronological_712,3407,2024-06-27,2024-06-26,237,0.01,0.08,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,5,chronological_712,3407,2024-06-27,2024-06-26,237,0.01,0.1,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,10,chronological_712,42,2024-06-28,2024-06-27,236,0.01,0.0,0.5176470588235295,0.03885754465151861,0.2796610169491525,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,10,chronological_712,42,2024-06-28,2024-06-27,236,0.01,0.01,0.5344117647058824,0.08205325449298173,0.22033898305084745,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,10,chronological_712,42,2024-06-28,2024-06-27,236,0.01,0.02,0.5077941176470588,0.020957622498029883,0.16101694915254236,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,10,chronological_712,42,2024-06-28,2024-06-27,236,0.01,0.03,0.5085294117647059,0.026922923014920077,0.11016949152542373,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,10,chronological_712,42,2024-06-28,2024-06-27,236,0.01,0.04,0.5152941176470588,0.0750359969141447,0.0423728813559322,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,10,chronological_712,42,2024-06-28,2024-06-27,236,0.01,0.05,0.4963235294117647,-0.055936670788702236,0.00423728813559322,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,10,chronological_712,42,2024-06-28,2024-06-27,236,0.01,0.06,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,10,chronological_712,42,2024-06-28,2024-06-27,236,0.01,0.07,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,10,chronological_712,42,2024-06-28,2024-06-27,236,0.01,0.08,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,10,chronological_712,42,2024-06-28,2024-06-27,236,0.01,0.1,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,10,chronological_712,2024,2024-06-28,2024-06-27,236,0.0,0.0,0.5716176470588236,0.1443271844311435,0.597457627118644,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,10,chronological_712,2024,2024-06-28,2024-06-27,236,0.0,0.01,0.5435294117647059,0.0882078199150987,0.3898305084745763,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,10,chronological_712,2024,2024-06-28,2024-06-27,236,0.0,0.02,0.5533823529411764,0.12050726233518064,0.2584745762711864,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,10,chronological_712,2024,2024-06-28,2024-06-27,236,0.0,0.03,0.5535294117647059,0.1488537807845283,0.1483050847457627,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,10,chronological_712,2024,2024-06-28,2024-06-27,236,0.0,0.04,0.539264705882353,0.13933490476644578,0.0847457627118644,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,10,chronological_712,2024,2024-06-28,2024-06-27,236,0.0,0.05,0.4989705882352941,-0.007064762801416988,0.0211864406779661,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,10,chronological_712,2024,2024-06-28,2024-06-27,236,0.0,0.06,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,10,chronological_712,2024,2024-06-28,2024-06-27,236,0.0,0.07,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,10,chronological_712,2024,2024-06-28,2024-06-27,236,0.0,0.08,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,10,chronological_712,2024,2024-06-28,2024-06-27,236,0.0,0.1,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,10,chronological_712,3407,2024-06-28,2024-06-27,236,0.01,0.0,0.5270588235294118,0.05353238376545475,0.4788135593220339,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,10,chronological_712,3407,2024-06-28,2024-06-27,236,0.01,0.01,0.5470588235294117,0.10802307045269768,0.2457627118644068,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,10,chronological_712,3407,2024-06-28,2024-06-27,236,0.01,0.02,0.5351470588235294,0.09258282039046219,0.1694915254237288,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,10,chronological_712,3407,2024-06-28,2024-06-27,236,0.01,0.03,0.5426470588235295,0.19185534495904916,0.05084745762711865,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,10,chronological_712,3407,2024-06-28,2024-06-27,236,0.01,0.04,0.5113235294117647,0.08669763970387616,0.01694915254237288,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,10,chronological_712,3407,2024-06-28,2024-06-27,236,0.01,0.05,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,10,chronological_712,3407,2024-06-28,2024-06-27,236,0.01,0.06,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,10,chronological_712,3407,2024-06-28,2024-06-27,236,0.01,0.07,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,10,chronological_712,3407,2024-06-28,2024-06-27,236,0.01,0.08,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,10,chronological_712,3407,2024-06-28,2024-06-27,236,0.01,0.1,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.01,0.0,0.5126470588235295,0.027979133138662897,0.2754237288135593,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.01,0.01,0.5357352941176471,0.08407448908901284,0.2288135593220339,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.01,0.02,0.5067647058823529,0.017319505439579764,0.18220338983050846,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
