date,open,high,low,close,volume,hold,settle,contract
2019-03-26,5878.0,5878.0,5802.0,5802.0,4,2,5840.0,Y2003
2019-03-27,5878.0,5878.0,5802.0,5840.0,0,2,5840.0,Y2003
2019-03-28,5878.0,5878.0,5802.0,5840.0,4,2,5840.0,Y2003
2019-03-29,5878.0,5878.0,5802.0,5790.0,0,2,5790.0,Y2003
2019-04-04,5830.0,5830.0,5830.0,5830.0,0,0,5830.0,Y2003
2019-04-08,5900.0,5900.0,5900.0,5900.0,2,2,5900.0,Y2003
2019-04-09,5900.0,5900.0,5900.0,5900.0,0,2,5900.0,Y2003
2019-04-10,5900.0,5900.0,5900.0,5900.0,2,2,5900.0,Y2003
2019-04-11,5900.0,5900.0,5900.0,5900.0,0,2,5900.0,Y2003
2019-04-12,5900.0,5900.0,5900.0,5900.0,2,2,5900.0,Y2003
2019-04-19,5768.0,5782.0,5704.0,5782.0,6,4,5750.0,Y2003
2019-04-23,5798.0,5798.0,5768.0,5768.0,10,10,5774.0,Y2003
2019-04-24,5680.0,5680.0,5680.0,5680.0,4,10,5680.0,Y2003
2019-04-25,5680.0,5680.0,5680.0,5680.0,0,10,5680.0,Y2003
2019-04-26,5646.0,5646.0,5580.0,5580.0,4,10,5612.0,Y2003
2019-04-29,5580.0,5580.0,5580.0,5580.0,0,10,5612.0,Y2003
2019-04-30,5662.0,5662.0,5526.0,5526.0,4,10,5594.0,Y2003
2019-05-06,5526.0,5526.0,5526.0,5526.0,0,10,5594.0,Y2003
2019-05-07,5594.0,5594.0,5594.0,5594.0,0,10,5652.0,Y2003
2019-05-08,5652.0,5652.0,5652.0,5652.0,0,10,5652.0,Y2003
2019-05-09,5704.0,5704.0,5562.0,5670.0,50,16,5636.0,Y2003
2019-05-10,5670.0,5670.0,5670.0,5670.0,0,16,5636.0,Y2003
2019-05-13,5636.0,5636.0,5636.0,5636.0,0,16,5636.0,Y2003
2019-05-14,5694.0,5694.0,5662.0,5662.0,0,16,5678.0,Y2003
2019-05-15,5716.0,5716.0,5712.0,5712.0,0,20,5714.0,Y2003
2019-05-16,5692.0,5720.0,5692.0,5720.0,4,16,5706.0,Y2003
2019-05-17,5776.0,5776.0,5730.0,5730.0,6,18,5746.0,Y2003
2019-05-20,5702.0,5702.0,5682.0,5682.0,6,20,5694.0,Y2003
2019-05-21,5682.0,5682.0,5682.0,5682.0,0,20,5694.0,Y2003
2019-05-22,5694.0,5694.0,5694.0,5694.0,0,20,5656.0,Y2003
2019-05-23,5656.0,5656.0,5656.0,5656.0,0,20,5608.0,Y2003
2019-05-29,5710.0,5780.0,5710.0,5780.0,12,12,5740.0,Y2003
2019-05-30,5692.0,5692.0,5692.0,5692.0,2,12,5692.0,Y2003
2019-06-03,5674.0,5674.0,5564.0,5564.0,4,14,5618.0,Y2003
2019-06-05,5678.0,5678.0,5640.0,5670.0,42,12,5658.0,Y2003
2019-06-11,5550.0,5692.0,5550.0,5684.0,32,12,5634.0,Y2003
2019-07-02,5642.0,5642.0,5636.0,5636.0,4,12,5638.0,Y2003
2019-07-03,5612.0,5612.0,5612.0,5612.0,2,10,5612.0,Y2003
2019-07-09,5640.0,5640.0,5640.0,5640.0,2,12,5640.0,Y2003
2019-07-29,5738.0,5792.0,5716.0,5792.0,14,10,5770.0,Y2003
2019-07-30,5756.0,5798.0,5756.0,5760.0,6,10,5770.0,Y2003
2019-08-01,5772.0,5772.0,5730.0,5730.0,4,8,5750.0,Y2003
2019-08-09,6080.0,6204.0,6080.0,6164.0,40,32,6154.0,Y2003
2019-08-12,6292.0,6292.0,6292.0,6292.0,2,30,6292.0,Y2003
2019-08-14,6172.0,6174.0,6042.0,6132.0,44,6,6116.0,Y2003
2019-08-19,6220.0,6254.0,6220.0,6220.0,6,10,6230.0,Y2003
2019-08-20,6194.0,6222.0,6102.0,6218.0,36,10,6190.0,Y2003
2019-08-21,6156.0,6192.0,6156.0,6192.0,32,12,6176.0,Y2003
2019-08-23,6196.0,6196.0,6196.0,6196.0,2,14,6196.0,Y2003
2019-08-26,6278.0,6302.0,6220.0,6280.0,38,28,6266.0,Y2003
2019-08-27,6218.0,6218.0,6218.0,6218.0,2,30,6218.0,Y2003
2019-08-28,6164.0,6164.0,6162.0,6162.0,8,24,6162.0,Y2003
2019-08-29,6118.0,6160.0,6118.0,6160.0,4,24,6138.0,Y2003
2019-08-30,6154.0,6186.0,6154.0,6178.0,82,78,6182.0,Y2003
2019-09-04,6084.0,6142.0,6084.0,6142.0,4,78,6112.0,Y2003
2019-09-05,6186.0,6186.0,6150.0,6160.0,442,520,6154.0,Y2003
2019-09-06,6182.0,6182.0,6062.0,6126.0,18,520,6126.0,Y2003
2019-09-09,6136.0,6152.0,6082.0,6118.0,20,520,6126.0,Y2003
2019-09-11,6102.0,6120.0,6102.0,6120.0,4,520,6110.0,Y2003
2019-09-16,6168.0,6168.0,6168.0,6168.0,2,520,6168.0,Y2003
2019-09-19,6198.0,6232.0,6198.0,6230.0,6,522,6220.0,Y2003
2019-09-20,6130.0,6130.0,6114.0,6114.0,28,524,6128.0,Y2003
2019-09-23,6120.0,6120.0,6118.0,6118.0,6,522,6118.0,Y2003
2019-09-27,6066.0,6066.0,5988.0,5988.0,54,526,6030.0,Y2003
2019-09-30,5888.0,5908.0,5888.0,5908.0,16,512,5900.0,Y2003
2019-10-09,6026.0,6026.0,6026.0,6026.0,2,510,6026.0,Y2003
2019-10-10,6058.0,6058.0,6058.0,6058.0,2,512,6058.0,Y2003
2019-10-14,6064.0,6064.0,6062.0,6062.0,4,508,6062.0,Y2003
2019-10-15,5996.0,6000.0,5954.0,5994.0,10,510,5988.0,Y2003
2019-10-16,5986.0,6044.0,5986.0,6044.0,12,510,6016.0,Y2003
2019-10-17,6058.0,6096.0,6058.0,6060.0,10,504,6074.0,Y2003
2019-10-18,6110.0,6112.0,6074.0,6074.0,206,698,6074.0,Y2003
2019-10-23,6100.0,6150.0,6100.0,6150.0,6,698,6128.0,Y2003
2019-10-25,6228.0,6334.0,6196.0,6308.0,16,700,6272.0,Y2003
2019-10-28,6274.0,6274.0,6274.0,6274.0,4,698,6274.0,Y2003
2019-11-01,6386.0,6386.0,6308.0,6308.0,16,704,6328.0,Y2003
2019-11-05,6356.0,6502.0,6356.0,6410.0,34,706,6446.0,Y2003
2019-11-06,6362.0,6362.0,6362.0,6362.0,2,706,6362.0,Y2003
2019-11-08,6340.0,6400.0,6340.0,6400.0,6,706,6362.0,Y2003
2019-11-11,6444.0,6540.0,6340.0,6518.0,26,704,6420.0,Y2003
2019-11-12,6466.0,6490.0,6466.0,6478.0,10,702,6480.0,Y2003
2019-11-13,6480.0,6480.0,6476.0,6476.0,4,700,6478.0,Y2003
2019-11-15,6418.0,6418.0,6308.0,6342.0,34,698,6352.0,Y2003
2019-11-18,6342.0,6410.0,6334.0,6398.0,18,702,6370.0,Y2003
2019-11-19,6380.0,6388.0,6342.0,6342.0,14,708,6362.0,Y2003
2019-11-20,6398.0,6470.0,6398.0,6434.0,10,704,6438.0,Y2003
2019-11-21,6434.0,6434.0,6434.0,6434.0,2,706,6434.0,Y2003
2019-11-22,6382.0,6428.0,6382.0,6428.0,4,704,6404.0,Y2003
2019-11-26,6316.0,6316.0,6280.0,6280.0,8,706,6294.0,Y2003
2019-11-27,6334.0,6334.0,6334.0,6334.0,2,706,6334.0,Y2003
