date,open,high,low,close,volume,hold,settle,contract
2022-03-17,9402.0,9530.0,9282.0,9282.0,8,5,9436.0,P2303
2022-03-18,9486.0,9486.0,9486.0,9486.0,1,5,9486.0,P2303
2022-03-23,9446.0,9510.0,9446.0,9500.0,4,7,9470.0,P2303
2022-03-24,9598.0,9938.0,9554.0,9554.0,21,18,9660.0,P2303
2022-03-25,9522.0,9656.0,9476.0,9476.0,19,27,9562.0,P2303
2022-03-28,9526.0,9640.0,9472.0,9472.0,27,31,9556.0,P2303
2022-03-29,9532.0,9548.0,9438.0,9548.0,42,56,9476.0,P2303
2022-03-30,9348.0,9422.0,9348.0,9390.0,9,60,9386.0,P2303
2022-03-31,9470.0,9498.0,9412.0,9438.0,10,56,9454.0,P2303
2022-04-01,9500.0,9524.0,9182.0,9182.0,65,87,9428.0,P2303
2022-04-06,9382.0,9732.0,9382.0,9700.0,26,81,9574.0,P2303
2022-04-07,9720.0,9758.0,9598.0,9706.0,14,82,9724.0,P2303
2022-04-08,9712.0,9778.0,9712.0,9772.0,3,80,9754.0,P2303
2022-04-11,9852.0,9852.0,9758.0,9758.0,3,81,9814.0,P2303
2022-04-12,9782.0,10116.0,9730.0,10116.0,19,80,9950.0,P2303
2022-04-13,10060.0,10198.0,10056.0,10074.0,20,79,10112.0,P2303
2022-04-14,10178.0,10300.0,10090.0,10278.0,13,81,10210.0,P2303
2022-04-15,10354.0,10500.0,10352.0,10500.0,20,81,10442.0,P2303
2022-04-18,10472.0,10760.0,10472.0,10636.0,12,78,10614.0,P2303
2022-04-19,10730.0,10798.0,10706.0,10706.0,15,78,10746.0,P2303
2022-04-20,10574.0,10758.0,10500.0,10500.0,33,80,10590.0,P2303
2022-04-21,10542.0,10630.0,10510.0,10552.0,65,98,10538.0,P2303
2022-04-22,10556.0,10650.0,10460.0,10500.0,39,93,10532.0,P2303
2022-04-25,10900.0,10998.0,10482.0,10482.0,41,91,10858.0,P2303
2022-04-26,10120.0,10694.0,10120.0,10676.0,19,92,10424.0,P2303
2022-04-27,10800.0,10870.0,10718.0,10822.0,17,93,10806.0,P2303
2022-04-28,11250.0,11250.0,10604.0,11160.0,64,114,11024.0,P2303
2022-04-29,11100.0,11170.0,11042.0,11062.0,32,115,11104.0,P2303
2022-05-05,11238.0,11238.0,10722.0,10884.0,23,118,10888.0,P2303
2022-05-06,10960.0,11000.0,10738.0,10764.0,19,121,10846.0,P2303
2022-05-09,10576.0,10576.0,10576.0,10576.0,1,121,10576.0,P2303
2022-05-10,10702.0,10704.0,10508.0,10666.0,24,130,10618.0,P2303
2022-05-11,10594.0,10750.0,10546.0,10688.0,36,134,10676.0,P2303
2022-05-12,10686.0,10808.0,10634.0,10634.0,15,131,10738.0,P2303
2022-05-13,10680.0,10834.0,10646.0,10816.0,27,125,10764.0,P2303
2022-05-16,10810.0,11136.0,10710.0,10844.0,29,129,10858.0,P2303
2022-05-17,10860.0,10860.0,10666.0,10722.0,16,138,10788.0,P2303
2022-05-18,10686.0,10800.0,10686.0,10752.0,19,137,10756.0,P2303
2022-05-19,10748.0,10770.0,10634.0,10760.0,32,149,10728.0,P2303
2022-05-20,10656.0,10934.0,10530.0,10914.0,43,154,10674.0,P2303
2022-05-23,11682.0,11682.0,10816.0,10822.0,8,151,10940.0,P2303
2022-05-24,11274.0,11274.0,10884.0,10896.0,97,163,10924.0,P2303
2022-05-25,10888.0,10890.0,10874.0,10890.0,4,163,10884.0,P2303
2022-05-26,10760.0,10790.0,10748.0,10748.0,5,163,10766.0,P2303
2022-05-27,10914.0,11064.0,10914.0,11040.0,26,150,10992.0,P2303
2022-05-30,11020.0,11032.0,10816.0,10856.0,11,152,10916.0,P2303
2022-05-31,10860.0,10888.0,10860.0,10888.0,6,150,10864.0,P2303
2022-06-01,10788.0,10812.0,10784.0,10808.0,11,150,10798.0,P2303
2022-06-02,10854.0,10912.0,10854.0,10888.0,9,148,10888.0,P2303
2022-06-06,11016.0,11016.0,11008.0,11008.0,2,146,11012.0,P2303
2022-06-07,10988.0,11080.0,10968.0,11080.0,7,144,11034.0,P2303
2022-06-08,11138.0,11216.0,11138.0,11160.0,8,148,11180.0,P2303
2022-06-09,11086.0,11088.0,10670.0,10728.0,49,153,10864.0,P2303
2022-06-10,10700.0,10746.0,10680.0,10680.0,15,155,10698.0,P2303
2022-06-13,10592.0,10592.0,10372.0,10372.0,35,148,10544.0,P2303
2022-06-14,10446.0,10586.0,10446.0,10586.0,6,147,10492.0,P2303
2022-06-15,10494.0,10552.0,10340.0,10348.0,30,152,10434.0,P2303
2022-06-16,10396.0,10416.0,10172.0,10172.0,42,140,10286.0,P2303
2022-06-17,10202.0,10236.0,10202.0,10202.0,12,141,10210.0,P2303
2022-06-20,10310.0,10310.0,10000.0,10000.0,76,147,10120.0,P2303
2022-06-21,10000.0,10056.0,9786.0,9798.0,29,145,9914.0,P2303
2022-06-22,9826.0,9852.0,9678.0,9678.0,29,153,9834.0,P2303
2022-06-23,9370.0,9482.0,9224.0,9416.0,43,134,9384.0,P2303
2022-06-24,9622.0,9622.0,8966.0,9036.0,11,135,9254.0,P2303
