date,open,high,low,close,volume,hold,settle,contract
2022-08-31,8576.0,8576.0,8572.0,8572.0,4,4,8574.0,P2308
2022-09-02,8088.0,8088.0,8000.0,8034.0,5,7,8048.0,P2308
2022-09-05,8082.0,8098.0,8082.0,8098.0,2,7,8090.0,P2308
2022-09-06,7988.0,7988.0,7978.0,7978.0,2,8,7982.0,P2308
2022-09-07,7918.0,7928.0,7724.0,7724.0,30,21,7834.0,P2308
2022-09-08,7776.0,7818.0,7702.0,7702.0,27,21,7760.0,P2308
2022-09-09,7688.0,7762.0,7654.0,7662.0,10,24,7696.0,P2308
2022-09-13,7818.0,7968.0,7794.0,7910.0,17,24,7880.0,P2308
2022-09-14,7912.0,7912.0,7890.0,7890.0,2,24,7900.0,P2308
2022-09-15,7998.0,7998.0,7804.0,7804.0,2,24,7900.0,P2308
2022-09-16,7810.0,7870.0,7746.0,7814.0,13,20,7802.0,P2308
2022-09-19,7904.0,7978.0,7750.0,7800.0,11,20,7802.0,P2308
2022-09-20,7724.0,7724.0,7626.0,7638.0,4,20,7654.0,P2308
2022-09-21,7654.0,7774.0,7596.0,7720.0,13,17,7668.0,P2308
2022-09-22,7784.0,7784.0,7784.0,7784.0,1,16,7784.0,P2308
2022-09-23,7750.0,7750.0,7750.0,7750.0,1,16,7750.0,P2308
2022-09-26,7620.0,7620.0,7286.0,7286.0,9,17,7518.0,P2308
2022-09-27,7286.0,7286.0,7230.0,7258.0,5,19,7256.0,P2308
2022-09-28,7044.0,7114.0,7044.0,7062.0,4,20,7072.0,P2308
2022-09-29,6980.0,7180.0,6980.0,7040.0,14,24,7094.0,P2308
2022-09-30,7040.0,7080.0,7022.0,7080.0,31,30,7040.0,P2308
2022-10-10,7428.0,7472.0,7296.0,7296.0,22,43,7390.0,P2308
2022-10-11,7380.0,7462.0,7306.0,7440.0,115,96,7402.0,P2308
2022-10-12,7344.0,7446.0,7338.0,7408.0,135,152,7396.0,P2308
2022-10-13,7360.0,7478.0,7334.0,7334.0,54,170,7406.0,P2308
2022-10-14,7328.0,7594.0,7256.0,7594.0,92,161,7392.0,P2308
2022-10-17,7538.0,7592.0,7414.0,7466.0,192,226,7496.0,P2308
2022-10-18,7568.0,7790.0,7530.0,7778.0,145,212,7654.0,P2308
2022-10-19,7762.0,7898.0,7714.0,7896.0,99,264,7826.0,P2308
2022-10-20,7870.0,8006.0,7814.0,7970.0,235,160,7962.0,P2308
2022-10-21,7968.0,8054.0,7878.0,7946.0,68,130,7984.0,P2308
2022-10-24,7916.0,7962.0,7816.0,7816.0,96,97,7882.0,P2308
2022-10-25,7846.0,8036.0,7846.0,8012.0,30,108,7934.0,P2308
2022-10-26,7964.0,8020.0,7894.0,7936.0,81,59,7946.0,P2308
2022-10-27,7950.0,8012.0,7950.0,7958.0,17,55,7994.0,P2308
2022-10-28,7914.0,7942.0,7702.0,7716.0,10,52,7766.0,P2308
2022-10-31,7682.0,7872.0,7594.0,7716.0,15,50,7746.0,P2308
2022-11-01,7750.0,8028.0,7750.0,8028.0,32,63,7902.0,P2308
2022-11-02,8040.0,8234.0,8040.0,8212.0,6,62,8186.0,P2308
2022-11-03,8150.0,8150.0,8150.0,8150.0,1,63,8150.0,P2308
2022-11-04,8102.0,8266.0,8052.0,8266.0,9,61,8108.0,P2308
2022-11-07,8316.0,8332.0,8128.0,8128.0,5,62,8218.0,P2308
2022-11-10,8028.0,8096.0,7962.0,8078.0,15,61,8034.0,P2308
2022-11-11,8200.0,8290.0,8200.0,8288.0,7,63,8246.0,P2308
2022-11-14,8302.0,8338.0,8078.0,8078.0,21,53,8156.0,P2308
2022-11-16,7978.0,8046.0,7978.0,8046.0,4,52,7994.0,P2308
2022-11-17,7948.0,7948.0,7738.0,7786.0,22,52,7820.0,P2308
2022-11-18,7720.0,7814.0,7720.0,7814.0,10,51,7786.0,P2308
2022-11-21,7710.0,7710.0,7678.0,7694.0,3,49,7694.0,P2308
2022-11-22,7772.0,7886.0,7772.0,7886.0,13,45,7830.0,P2308
2022-11-23,7914.0,7932.0,7888.0,7888.0,3,45,7910.0,P2308
2022-11-24,8088.0,8120.0,8088.0,8120.0,6,44,8100.0,P2308
2022-11-25,8066.0,8100.0,8060.0,8100.0,6,42,8074.0,P2308
2022-11-28,8030.0,8030.0,7992.0,7992.0,4,39,8010.0,P2308
2022-11-29,8240.0,8354.0,8240.0,8354.0,13,50,8266.0,P2308
2022-11-30,8370.0,8376.0,8340.0,8340.0,7,53,8360.0,P2308
2022-12-01,8446.0,8512.0,8284.0,8328.0,2786,1777,8376.0,P2308
2022-12-02,8312.0,8366.0,8082.0,8162.0,3158,3766,8202.0,P2308
2022-12-05,8138.0,8310.0,8048.0,8096.0,3784,5828,8176.0,P2308
2022-12-06,8126.0,8128.0,7964.0,8040.0,3017,7491,8028.0,P2308
2022-12-07,8074.0,8166.0,7962.0,7980.0,3600,8703,8084.0,P2308
2022-12-08,7998.0,8056.0,7904.0,7948.0,3125,9636,7990.0,P2308
2022-12-09,7972.0,8088.0,7960.0,7996.0,4016,10948,8014.0,P2308
2022-12-12,7996.0,8072.0,7654.0,7686.0,4409,12157,7808.0,P2308
2022-12-13,7652.0,7858.0,7618.0,7816.0,3260,12764,7746.0,P2308
2022-12-14,7852.0,7946.0,7802.0,7870.0,3690,12972,7872.0,P2308
2022-12-15,7870.0,7964.0,7766.0,7820.0,4574,13556,7852.0,P2308
2022-12-16,7820.0,7932.0,7694.0,7778.0,2747,13866,7820.0,P2308
2022-12-19,7784.0,7838.0,7656.0,7736.0,2853,13080,7764.0,P2308
2022-12-20,7764.0,7892.0,7682.0,7712.0,2460,12214,7768.0,P2308
2022-12-21,7752.0,7830.0,7654.0,7822.0,4825,11374,7760.0,P2308
2022-12-22,7852.0,7878.0,7670.0,7684.0,1864,11526,7796.0,P2308
2022-12-23,7712.0,7712.0,7548.0,7594.0,2583,10718,7648.0,P2308
2022-12-26,7628.0,7894.0,7616.0,7858.0,470,10715,7792.0,P2308
2022-12-27,7808.0,8110.0,7808.0,8084.0,2712,10040,7956.0,P2308
2022-12-28,8098.0,8160.0,8028.0,8160.0,2370,10211,8084.0,P2308
2022-12-29,8144.0,8148.0,8008.0,8096.0,1749,9999,8076.0,P2308
2022-12-30,8110.0,8300.0,8080.0,8300.0,6659,10252,8170.0,P2308
2023-01-03,8206.0,8244.0,8042.0,8224.0,4669,10396,8158.0,P2308
2023-01-04,8210.0,8240.0,8122.0,8176.0,4361,11023,8180.0,P2308
2023-01-05,8102.0,8156.0,8010.0,8052.0,3936,11507,8080.0,P2308
2023-01-06,8080.0,8120.0,7962.0,8106.0,1729,11851,8034.0,P2308
2023-01-09,8016.0,8074.0,7924.0,7958.0,1575,12064,7978.0,P2308
2023-01-10,8028.0,8030.0,7754.0,7780.0,833,12232,7852.0,P2308
2023-01-11,7810.0,7838.0,7728.0,7784.0,1309,12594,7776.0,P2308
2023-01-12,7802.0,7872.0,7746.0,7834.0,1995,12705,7812.0,P2308
2023-01-13,7810.0,7906.0,7706.0,7768.0,2987,12852,7806.0,P2308
2023-01-16,7700.0,7838.0,7658.0,7780.0,3092,12715,7768.0,P2308
2023-01-17,7772.0,7830.0,7728.0,7780.0,2418,12836,7778.0,P2308
2023-01-18,7780.0,7898.0,7760.0,7812.0,4447,13761,7840.0,P2308
2023-01-19,7842.0,7922.0,7764.0,7856.0,3772,14110,7858.0,P2308
2023-01-20,7872.0,7922.0,7836.0,7900.0,2343,14297,7886.0,P2308
2023-01-30,7970.0,8096.0,7970.0,8012.0,4435,14796,8044.0,P2308
2023-01-31,8036.0,8056.0,7878.0,7886.0,5045,15543,7984.0,P2308
2023-02-01,7856.0,7918.0,7770.0,7828.0,8177,17228,7852.0,P2308
2023-02-02,7810.0,7838.0,7638.0,7674.0,7237,19351,7738.0,P2308
