date,open,high,low,close,volume,hold,settle,contract
2022-03-16,9804.0,9806.0,9804.0,9806.0,2,1,9804.0,Y2303
2022-03-17,9818.0,9854.0,9694.0,9712.0,6,6,9770.0,Y2303
2022-03-18,9770.0,9770.0,9658.0,9658.0,77,67,9758.0,Y2303
2022-03-21,9758.0,9868.0,9558.0,9738.0,46,68,9698.0,Y2303
2022-03-22,9698.0,9762.0,9682.0,9762.0,95,157,9698.0,Y2303
2022-03-23,9720.0,9748.0,9646.0,9736.0,16,164,9700.0,Y2303
2022-03-24,9846.0,10020.0,9742.0,9812.0,243,301,9892.0,Y2303
2022-03-25,9414.0,9798.0,9414.0,9658.0,46,318,9704.0,Y2303
2022-03-28,9710.0,9838.0,9708.0,9758.0,16,319,9782.0,Y2303
2022-03-29,9650.0,9722.0,9650.0,9710.0,10,318,9678.0,Y2303
2022-03-30,9688.0,9688.0,9572.0,9648.0,20,318,9606.0,Y2303
2022-03-31,9748.0,9748.0,9650.0,9724.0,12,317,9706.0,Y2303
2022-04-01,9706.0,9800.0,9452.0,9458.0,172,168,9700.0,Y2303
2022-04-06,9512.0,9910.0,9504.0,9910.0,22,166,9788.0,Y2303
2022-04-07,9872.0,9944.0,9862.0,9862.0,20,166,9906.0,Y2303
2022-04-08,9914.0,10020.0,9914.0,10020.0,5,166,9966.0,Y2303
2022-04-11,10094.0,10094.0,9982.0,10080.0,3,166,10052.0,Y2303
2022-04-12,10094.0,10320.0,10066.0,10320.0,10,171,10174.0,Y2303
2022-04-13,10328.0,10338.0,10296.0,10320.0,6,170,10318.0,Y2303
2022-04-14,10310.0,10450.0,10310.0,10450.0,8,173,10372.0,Y2303
2022-04-15,10454.0,10540.0,10432.0,10512.0,7,174,10484.0,Y2303
2022-04-18,10470.0,10744.0,10470.0,10540.0,22,176,10598.0,Y2303
2022-04-19,10678.0,10730.0,10560.0,10728.0,20,175,10642.0,Y2303
2022-04-20,10570.0,10688.0,10560.0,10588.0,12,175,10612.0,Y2303
2022-04-21,10590.0,10782.0,10590.0,10690.0,110,191,10730.0,Y2303
2022-04-22,10638.0,10798.0,10638.0,10728.0,16,189,10710.0,Y2303
2022-04-25,10996.0,11186.0,10750.0,10750.0,32,186,10944.0,Y2303
2022-04-26,10552.0,10786.0,10494.0,10786.0,17,187,10622.0,Y2303
2022-04-27,10750.0,11008.0,10750.0,11008.0,9,185,10882.0,Y2303
2022-04-28,11150.0,11150.0,10954.0,11012.0,16,193,11030.0,Y2303
2022-04-29,11128.0,11188.0,11066.0,11066.0,24,206,11138.0,Y2303
2022-05-05,11276.0,11282.0,10910.0,10936.0,2320,1040,10972.0,Y2303
2022-05-06,10926.0,11000.0,10742.0,10800.0,4806,2026,10868.0,Y2303
2022-05-09,10788.0,10814.0,10692.0,10776.0,4866,2793,10752.0,Y2303
2022-05-10,10706.0,10764.0,10524.0,10676.0,6613,3127,10632.0,Y2303
2022-05-11,10630.0,10744.0,10566.0,10666.0,6136,3224,10648.0,Y2303
2022-05-12,10654.0,10794.0,10588.0,10674.0,15981,3209,10688.0,Y2303
2022-05-13,10630.0,10840.0,10618.0,10820.0,9788,3103,10760.0,Y2303
2022-05-16,10670.0,10970.0,10670.0,10900.0,11698,3424,10866.0,Y2303
2022-05-17,10930.0,10930.0,10760.0,10806.0,7841,3395,10836.0,Y2303
2022-05-18,10824.0,10900.0,10800.0,10814.0,4923,3535,10844.0,Y2303
2022-05-19,10812.0,10850.0,10730.0,10816.0,10374,4237,10782.0,Y2303
2022-05-20,10706.0,10952.0,10638.0,10930.0,11550,5266,10806.0,Y2303
2022-05-23,10894.0,11000.0,10874.0,10934.0,11093,6723,10922.0,Y2303
2022-05-24,10940.0,10958.0,10856.0,10920.0,6983,7599,10912.0,Y2303
2022-05-25,10986.0,11016.0,10890.0,10972.0,9357,8675,10974.0,Y2303
2022-05-26,10832.0,10994.0,10832.0,10946.0,7763,9542,10932.0,Y2303
2022-05-27,10950.0,11168.0,10934.0,11100.0,11114,10838,11082.0,Y2303
2022-05-30,11036.0,11144.0,10974.0,11004.0,11635,10973,11058.0,Y2303
2022-05-31,10984.0,11132.0,10984.0,11118.0,9360,11805,11084.0,Y2303
2022-06-01,11092.0,11112.0,10954.0,11022.0,9728,13109,11024.0,Y2303
2022-06-02,11052.0,11080.0,10948.0,11054.0,7963,13540,11040.0,Y2303
2022-06-06,11212.0,11304.0,11100.0,11128.0,8628,13779,11154.0,Y2303
2022-06-07,11108.0,11286.0,11106.0,11270.0,7923,13768,11212.0,Y2303
2022-06-08,11206.0,11506.0,11206.0,11388.0,9693,13685,11380.0,Y2303
2022-06-09,11412.0,11444.0,11148.0,11166.0,14824,13074,11306.0,Y2303
2022-06-10,11118.0,11290.0,11118.0,11220.0,10804,13223,11236.0,Y2303
2022-06-13,11174.0,11192.0,11010.0,11094.0,11700,13201,11110.0,Y2303
2022-06-14,11092.0,11160.0,11026.0,11118.0,13259,13622,11094.0,Y2303
2022-06-15,11128.0,11142.0,10982.0,10996.0,10152,14249,11082.0,Y2303
2022-06-16,10992.0,11080.0,10848.0,10870.0,13411,15161,10962.0,Y2303
2022-06-17,10846.0,10930.0,10784.0,10850.0,12177,15660,10838.0,Y2303
2022-06-20,10814.0,10906.0,10640.0,10688.0,17386,16161,10768.0,Y2303
2022-06-21,10650.0,10702.0,10432.0,10442.0,14473,16730,10576.0,Y2303
2022-06-22,10436.0,10472.0,10026.0,10046.0,13550,18166,10316.0,Y2303
2022-06-23,9874.0,10106.0,9840.0,9990.0,11606,19482,9950.0,Y2303
2022-06-24,10042.0,10184.0,9596.0,9666.0,12249,21253,9852.0,Y2303
2022-06-27,9790.0,9982.0,9616.0,9848.0,11608,22555,9822.0,Y2303
2022-06-28,9906.0,10042.0,9842.0,9988.0,13678,24549,9958.0,Y2303
2022-06-29,9988.0,10148.0,9956.0,10032.0,11382,26037,10056.0,Y2303
2022-06-30,10086.0,10122.0,9996.0,10044.0,7252,27241,10054.0,Y2303
2022-07-01,10012.0,10012.0,9508.0,9600.0,10709,28467,9768.0,Y2303
2022-07-04,9768.0,9768.0,9452.0,9544.0,7119,28875,9570.0,Y2303
2022-07-05,9504.0,9520.0,9060.0,9076.0,7024,29833,9260.0,Y2303
2022-07-06,9060.0,9060.0,8520.0,8754.0,10200,30978,8794.0,Y2303
2022-07-07,8796.0,8900.0,8516.0,8706.0,9548,32127,8694.0,Y2303
2022-07-08,8818.0,9100.0,8818.0,8984.0,11970,29611,8948.0,Y2303
2022-07-11,8948.0,9190.0,8876.0,9086.0,12389,28652,9038.0,Y2303
2022-07-12,9024.0,9170.0,8960.0,8996.0,5426,28479,9066.0,Y2303
2022-07-13,8914.0,8914.0,8356.0,8576.0,14160,29453,8572.0,Y2303
2022-07-14,8458.0,8772.0,8328.0,8620.0,16722,28635,8526.0,Y2303
2022-07-15,8518.0,8766.0,8406.0,8502.0,15902,27736,8574.0,Y2303
2022-07-18,8578.0,8880.0,8578.0,8802.0,9768,27439,8732.0,Y2303
2022-07-19,8934.0,9038.0,8780.0,8852.0,11293,27111,8908.0,Y2303
2022-07-20,8754.0,9002.0,8718.0,8908.0,10035,27386,8844.0,Y2303
2022-07-21,8892.0,8960.0,8652.0,8786.0,6063,27270,8796.0,Y2303
2022-07-22,8690.0,8790.0,8594.0,8608.0,8271,28246,8686.0,Y2303
2022-07-25,8632.0,8760.0,8484.0,8492.0,9625,30342,8630.0,Y2303
2022-07-26,8556.0,8858.0,8488.0,8830.0,8462,31290,8736.0,Y2303
2022-07-27,8886.0,8906.0,8724.0,8804.0,4489,31349,8800.0,Y2303
2022-07-28,8896.0,9302.0,8834.0,9236.0,7428,31275,9156.0,Y2303
2022-07-29,9258.0,9492.0,9236.0,9480.0,9501,30647,9374.0,Y2303
2022-08-01,9650.0,9690.0,9350.0,9350.0,7394,30462,9538.0,Y2303
2022-08-02,9320.0,9366.0,9136.0,9262.0,3824,30354,9246.0,Y2303
2022-08-03,9262.0,9358.0,9152.0,9302.0,2353,30429,9256.0,Y2303
2022-08-04,9348.0,9368.0,8858.0,8900.0,4667,30415,9036.0,Y2303
2022-08-05,8924.0,9074.0,8788.0,9018.0,6009,31322,8954.0,Y2303
2022-08-08,8958.0,9160.0,8848.0,9150.0,5388,31400,9046.0,Y2303
2022-08-09,9094.0,9200.0,9016.0,9168.0,3659,31453,9108.0,Y2303
2022-08-10,9226.0,9290.0,9108.0,9192.0,3604,31673,9206.0,Y2303
2022-08-11,9206.0,9334.0,9200.0,9306.0,1558,31886,9276.0,Y2303
2022-08-12,9390.0,9490.0,9320.0,9476.0,1928,31862,9424.0,Y2303
2022-08-15,9446.0,9524.0,9236.0,9252.0,2201,31539,9346.0,Y2303
2022-08-16,9108.0,9284.0,9074.0,9248.0,3819,31635,9172.0,Y2303
2022-08-17,9286.0,9334.0,9204.0,9294.0,3864,31789,9266.0,Y2303
