date,open,high,low,close,volume,hold,settle,contract
2020-07-21,6134.0,6134.0,6134.0,6134.0,1,1,6134.0,Y2107
2020-07-23,6080.0,6096.0,6078.0,6096.0,5,1,6084.0,Y2107
2020-07-27,6080.0,6080.0,6078.0,6078.0,2,3,6078.0,Y2107
2020-07-28,6102.0,6102.0,6016.0,6016.0,2,2,6058.0,Y2107
2020-07-29,6034.0,6034.0,6034.0,6034.0,1,2,6034.0,Y2107
2020-07-30,6100.0,6100.0,6100.0,6100.0,1,2,6100.0,Y2107
2020-07-31,6104.0,6104.0,6104.0,6104.0,1,2,6104.0,Y2107
2020-08-05,6292.0,6292.0,6202.0,6222.0,20,5,6256.0,Y2107
2020-08-06,6184.0,6194.0,6168.0,6194.0,5,3,6184.0,Y2107
2020-08-07,6306.0,6306.0,6218.0,6218.0,3,4,6246.0,Y2107
2020-08-13,6204.0,6244.0,6204.0,6244.0,2,4,6224.0,Y2107
2020-08-14,6220.0,6274.0,6220.0,6254.0,4,5,6244.0,Y2107
2020-08-19,6316.0,6316.0,6316.0,6316.0,1,4,6316.0,Y2107
2020-08-20,6336.0,6336.0,6324.0,6324.0,2,4,6330.0,Y2107
2020-08-26,6348.0,6348.0,6348.0,6348.0,1,5,6348.0,Y2107
2020-08-27,6336.0,6336.0,6336.0,6336.0,1,4,6336.0,Y2107
2020-09-01,6552.0,6552.0,6452.0,6454.0,500,292,6520.0,Y2107
2020-09-02,6430.0,6484.0,6386.0,6452.0,12549,1767,6446.0,Y2107
2020-09-03,6462.0,6608.0,6454.0,6554.0,19049,3851,6560.0,Y2107
2020-09-04,6594.0,6602.0,6502.0,6524.0,14653,4306,6528.0,Y2107
2020-09-07,6528.0,6600.0,6490.0,6568.0,3361,4826,6546.0,Y2107
2020-09-08,6560.0,6702.0,6558.0,6684.0,9036,5209,6626.0,Y2107
2020-09-09,6622.0,6668.0,6572.0,6610.0,7978,5477,6630.0,Y2107
2020-09-10,6620.0,6626.0,6548.0,6594.0,5954,5730,6582.0,Y2107
2020-09-11,6592.0,6616.0,6516.0,6612.0,18274,5985,6560.0,Y2107
2020-09-14,6606.0,6790.0,6602.0,6782.0,11255,5835,6696.0,Y2107
2020-09-15,6768.0,6824.0,6728.0,6746.0,44685,6083,6762.0,Y2107
2020-09-16,6762.0,6806.0,6710.0,6806.0,31210,6289,6754.0,Y2107
2020-09-17,6798.0,6986.0,6788.0,6940.0,83995,6266,6882.0,Y2107
2020-09-18,6920.0,7120.0,6914.0,7082.0,87332,6530,7014.0,Y2107
2020-09-21,7074.0,7186.0,7042.0,7172.0,109014,6513,7102.0,Y2107
2020-09-22,7124.0,7124.0,6908.0,6920.0,163732,6413,7028.0,Y2107
2020-09-23,6964.0,7000.0,6750.0,6760.0,190829,6757,6922.0,Y2107
2020-09-24,6730.0,6788.0,6606.0,6620.0,115600,6779,6664.0,Y2107
2020-09-25,6608.0,6676.0,6568.0,6664.0,213688,6451,6622.0,Y2107
2020-09-28,6684.0,6778.0,6640.0,6684.0,181963,6204,6714.0,Y2107
2020-09-29,6706.0,6732.0,6630.0,6634.0,18092,6240,6670.0,Y2107
2020-09-30,6608.0,6608.0,6474.0,6518.0,48770,5861,6522.0,Y2107
2020-10-09,6684.0,6800.0,6680.0,6766.0,34413,6149,6762.0,Y2107
2020-10-12,6766.0,6948.0,6766.0,6918.0,31750,5833,6864.0,Y2107
2020-10-13,6898.0,6924.0,6768.0,6860.0,65711,6034,6852.0,Y2107
2020-10-14,7118.0,7118.0,6800.0,6862.0,97314,6376,6828.0,Y2107
2020-10-15,6852.0,6898.0,6772.0,6812.0,280951,6587,6838.0,Y2107
2020-10-16,6780.0,6788.0,6596.0,6702.0,174381,6674,6710.0,Y2107
2020-10-19,6730.0,6752.0,6508.0,6560.0,163676,6620,6628.0,Y2107
2020-10-20,6598.0,6644.0,6502.0,6642.0,94715,6773,6556.0,Y2107
2020-10-21,6660.0,6772.0,6612.0,6734.0,140333,6673,6672.0,Y2107
2020-10-22,6688.0,6794.0,6598.0,6790.0,63909,6820,6714.0,Y2107
2020-10-23,6798.0,6828.0,6716.0,6736.0,150339,7004,6794.0,Y2107
2020-10-26,6736.0,6926.0,6706.0,6876.0,109830,7304,6874.0,Y2107
2020-10-27,6900.0,6940.0,6864.0,6876.0,32598,7903,6892.0,Y2107
2020-10-28,6870.0,6898.0,6776.0,6828.0,78553,7924,6818.0,Y2107
2020-10-29,6756.0,6810.0,6668.0,6778.0,40209,7599,6754.0,Y2107
2020-10-30,6760.0,6846.0,6664.0,6670.0,31319,7636,6750.0,Y2107
2020-11-02,6694.0,6730.0,6610.0,6652.0,40925,8534,6668.0,Y2107
2020-11-03,6668.0,6802.0,6656.0,6780.0,88781,9843,6736.0,Y2107
