date,open,high,low,close,volume,hold,settle,contract
2024-12-16,7774.0,7818.0,7774.0,7800.0,9,5,7796.0,Y2512
2024-12-17,7798.0,7798.0,7764.0,7772.0,23,24,7782.0,Y2512
2024-12-18,7762.0,7762.0,7616.0,7632.0,101,111,7684.0,Y2512
2024-12-19,7606.0,7614.0,7500.0,7530.0,115,156,7548.0,Y2512
2024-12-20,7576.0,7656.0,7556.0,7656.0,49,158,7616.0,Y2512
2024-12-23,7658.0,7660.0,7600.0,7628.0,21,158,7620.0,Y2512
2024-12-24,7658.0,7668.0,7650.0,7660.0,13,152,7658.0,Y2512
2024-12-25,7670.0,7692.0,7670.0,7692.0,13,140,7680.0,Y2512
2024-12-26,7668.0,7686.0,7666.0,7686.0,3,139,7672.0,Y2512
2024-12-27,7690.0,7728.0,7690.0,7728.0,24,120,7710.0,Y2512
2024-12-30,7678.0,7708.0,7662.0,7694.0,21,124,7682.0,Y2512
2024-12-31,7702.0,7730.0,7676.0,7694.0,91,80,7698.0,Y2512
2025-01-02,7700.0,7790.0,7672.0,7690.0,79,37,7724.0,Y2512
2025-01-03,7694.0,7696.0,7582.0,7594.0,14,38,7646.0,Y2512
2025-01-06,7600.0,7600.0,7600.0,7600.0,2,38,7600.0,Y2512
2025-01-07,7566.0,7566.0,7526.0,7544.0,6,42,7540.0,Y2512
2025-01-08,7544.0,7556.0,7522.0,7538.0,17,49,7540.0,Y2512
2025-01-09,7520.0,7526.0,7468.0,7490.0,23,66,7486.0,Y2512
2025-01-10,7488.0,7550.0,7480.0,7548.0,6,64,7516.0,Y2512
2025-01-13,7566.0,7724.0,7556.0,7698.0,33,54,7646.0,Y2512
2025-01-14,7682.0,7746.0,7682.0,7746.0,22,47,7716.0,Y2512
2025-01-15,7730.0,7730.0,7690.0,7690.0,12,45,7714.0,Y2512
2025-01-16,7718.0,7754.0,7598.0,7616.0,55,69,7664.0,Y2512
2025-01-17,7570.0,7632.0,7532.0,7622.0,48,78,7566.0,Y2512
2025-01-20,7602.0,7706.0,7602.0,7706.0,8,75,7672.0,Y2512
2025-01-21,7650.0,7760.0,7650.0,7740.0,6,74,7710.0,Y2512
2025-01-22,7740.0,7750.0,7700.0,7700.0,20,66,7726.0,Y2512
2025-01-23,7690.0,7690.0,7608.0,7616.0,14,68,7636.0,Y2512
2025-01-24,7638.0,7648.0,7586.0,7606.0,13,64,7604.0,Y2512
2025-01-27,7602.0,7732.0,7602.0,7732.0,8,63,7670.0,Y2512
2025-02-05,7788.0,7816.0,7764.0,7808.0,25,53,7794.0,Y2512
2025-02-06,7744.0,7858.0,7744.0,7858.0,27,58,7816.0,Y2512
2025-02-07,7886.0,7980.0,7870.0,7968.0,30,62,7926.0,Y2512
2025-02-10,7962.0,7976.0,7890.0,7900.0,25,61,7920.0,Y2512
2025-02-11,7908.0,7946.0,7906.0,7922.0,15,59,7916.0,Y2512
2025-02-12,7950.0,7988.0,7930.0,7956.0,13,58,7956.0,Y2512
2025-02-13,7918.0,7924.0,7812.0,7834.0,33,71,7838.0,Y2512
2025-02-14,7796.0,7890.0,7792.0,7890.0,22,65,7848.0,Y2512
2025-02-17,7866.0,7866.0,7782.0,7814.0,22,75,7812.0,Y2512
2025-02-18,7804.0,7812.0,7784.0,7784.0,32,59,7796.0,Y2512
2025-02-19,7816.0,7856.0,7816.0,7856.0,14,59,7830.0,Y2512
2025-02-20,7888.0,7916.0,7872.0,7916.0,87,80,7888.0,Y2512
2025-02-21,7918.0,7968.0,7884.0,7884.0,7,79,7922.0,Y2512
2025-02-24,7880.0,7880.0,7830.0,7880.0,11,78,7860.0,Y2512
2025-02-25,7894.0,7900.0,7832.0,7860.0,24,70,7874.0,Y2512
2025-02-26,7824.0,7836.0,7790.0,7820.0,22,73,7822.0,Y2512
2025-02-27,7838.0,7860.0,7792.0,7852.0,16,77,7836.0,Y2512
2025-02-28,7866.0,7888.0,7862.0,7866.0,13,74,7878.0,Y2512
2025-03-03,7878.0,7922.0,7832.0,7886.0,36,81,7886.0,Y2512
2025-03-04,7894.0,7910.0,7768.0,7822.0,73,93,7824.0,Y2512
2025-03-05,7806.0,7808.0,7718.0,7752.0,42,90,7782.0,Y2512
2025-03-06,7748.0,7824.0,7712.0,7814.0,44,98,7762.0,Y2512
2025-03-07,7814.0,7870.0,7800.0,7868.0,66,116,7840.0,Y2512
2025-03-10,7864.0,7986.0,7836.0,7924.0,57,116,7912.0,Y2512
2025-03-11,7906.0,7906.0,7778.0,7778.0,58,102,7822.0,Y2512
2025-03-12,7808.0,7810.0,7764.0,7766.0,22,110,7784.0,Y2512
2025-03-13,7776.0,7868.0,7750.0,7864.0,50,125,7800.0,Y2512
2025-03-14,7870.0,7932.0,7862.0,7930.0,28,131,7898.0,Y2512
2025-03-17,7914.0,7980.0,7886.0,7924.0,38,112,7944.0,Y2512
2025-03-18,7936.0,7964.0,7920.0,7964.0,9,111,7940.0,Y2512
2025-03-19,7988.0,7988.0,7960.0,7960.0,5,109,7974.0,Y2512
2025-03-20,7934.0,7952.0,7880.0,7928.0,18,102,7922.0,Y2512
2025-03-21,7902.0,7920.0,7902.0,7920.0,2,101,7910.0,Y2512
