date,open,high,low,close,volume,hold,settle,contract
2022-11-15,7982.0,7982.0,7982.0,7982.0,2,2,7982.0,P2311
2022-11-16,7904.0,7904.0,7904.0,7904.0,1,2,7904.0,P2311
2022-11-17,7768.0,7768.0,7658.0,7658.0,6,6,7694.0,P2311
2022-11-18,7654.0,7700.0,7618.0,7700.0,5,10,7648.0,P2311
2022-11-21,7642.0,7642.0,7642.0,7642.0,2,10,7642.0,P2311
2022-11-22,7666.0,7774.0,7666.0,7728.0,6,7,7718.0,P2311
2022-11-24,7932.0,7932.0,7930.0,7930.0,4,9,7930.0,P2311
2022-11-25,7978.0,7996.0,7978.0,7996.0,2,8,7986.0,P2311
2022-11-28,7998.0,7998.0,7876.0,7876.0,3,8,7922.0,P2311
2022-11-29,7966.0,8160.0,7966.0,8160.0,3,8,8068.0,P2311
2022-11-30,8170.0,8170.0,8170.0,8170.0,1,8,8170.0,P2311
2022-12-01,8182.0,8182.0,8140.0,8140.0,2,7,8160.0,P2311
2022-12-02,8006.0,8016.0,8002.0,8016.0,4,9,8006.0,P2311
2022-12-05,7898.0,7898.0,7884.0,7884.0,2,8,7890.0,P2311
2022-12-06,7996.0,8012.0,7868.0,7930.0,18,15,7944.0,P2311
2022-12-07,7980.0,8012.0,7910.0,7910.0,11,17,7962.0,P2311
2022-12-08,7920.0,7920.0,7798.0,7842.0,17,26,7866.0,P2311
2022-12-09,7864.0,7892.0,7858.0,7874.0,43,41,7872.0,P2311
2022-12-12,7900.0,7982.0,7594.0,7600.0,61,72,7750.0,P2311
2022-12-13,7622.0,7740.0,7578.0,7740.0,50,80,7654.0,P2311
2022-12-14,7754.0,7836.0,7732.0,7798.0,23,87,7782.0,P2311
2022-12-15,7794.0,7860.0,7710.0,7710.0,45,110,7828.0,P2311
2022-12-16,7714.0,7828.0,7670.0,7670.0,30,127,7738.0,P2311
2022-12-19,7694.0,7746.0,7640.0,7708.0,21,136,7686.0,P2311
2022-12-20,7716.0,7790.0,7656.0,7668.0,20,139,7734.0,P2311
2022-12-21,7734.0,7752.0,7640.0,7732.0,55,173,7700.0,P2311
2022-12-22,7754.0,7778.0,7650.0,7654.0,10,173,7724.0,P2311
2022-12-23,7640.0,7656.0,7558.0,7570.0,22,187,7592.0,P2311
2022-12-26,7630.0,7788.0,7630.0,7788.0,16,185,7714.0,P2311
2022-12-27,7758.0,7998.0,7758.0,7960.0,53,175,7932.0,P2311
2022-12-28,7994.0,8048.0,7932.0,8048.0,44,194,7990.0,P2311
