date,open,high,low,close,volume,hold,settle,contract
2020-02-28,3060.0,3147.0,3060.0,3147.0,2,0,0.0,B2102
2020-04-10,3249.0,3249.0,3249.0,3249.0,1,1,0.0,B2102
2020-04-14,3173.0,3173.0,3153.0,3153.0,11,11,0.0,B2102
2020-04-21,3131.0,3131.0,3059.0,3101.0,42,11,0.0,B2102
2020-04-24,3145.0,3145.0,3113.0,3131.0,6,11,0.0,B2102
2020-05-20,3088.0,3120.0,3088.0,3111.0,4,13,0.0,B2102
2020-05-21,3116.0,3116.0,3100.0,3100.0,3,13,0.0,B2102
2020-05-25,3110.0,3130.0,3110.0,3130.0,2,13,0.0,B2102
2020-06-09,3210.0,3210.0,3210.0,3210.0,1,13,0.0,B2102
2020-06-24,3224.0,3224.0,3205.0,3205.0,2,13,0.0,B2102
2020-07-01,3211.0,3211.0,3211.0,3211.0,1,12,0.0,B2102
2020-07-09,3269.0,3269.0,3259.0,3259.0,2,11,0.0,B2102
2020-07-13,3202.0,3202.0,3202.0,3202.0,2,9,0.0,B2102
2020-07-16,3175.0,3175.0,3175.0,3175.0,8,9,0.0,B2102
2020-07-23,3292.0,3292.0,3274.0,3274.0,2,10,3283.0,B2102
2020-07-24,3295.0,3295.0,3295.0,3295.0,1,10,3295.0,B2102
2020-08-17,3368.0,3494.0,3333.0,3378.0,105,60,3417.0,B2102
2020-08-19,3362.0,3362.0,3359.0,3360.0,17,66,3360.0,B2102
2020-08-20,3408.0,3408.0,3408.0,3408.0,2,65,3408.0,B2102
2020-08-24,3343.0,3343.0,3343.0,3343.0,1,64,3343.0,B2102
2020-08-26,3400.0,3400.0,3375.0,3375.0,11,65,3381.0,B2102
2020-08-28,3400.0,3400.0,3400.0,3400.0,1,65,3400.0,B2102
2020-08-31,3479.0,3479.0,3479.0,3479.0,1,64,3479.0,B2102
2020-09-01,3498.0,3498.0,3430.0,3446.0,2879,793,3457.0,B2102
2020-09-02,3451.0,3466.0,3434.0,3444.0,2339,1054,3444.0,B2102
2020-09-03,3439.0,3480.0,3420.0,3439.0,3325,1246,3440.0,B2102
2020-09-04,3464.0,3480.0,3437.0,3480.0,4313,1479,3458.0,B2102
2020-09-07,3481.0,3535.0,3476.0,3513.0,1809,1486,3509.0,B2102
2020-09-08,3519.0,3551.0,3516.0,3551.0,1731,1514,3535.0,B2102
2020-09-09,3507.0,3531.0,3492.0,3509.0,4264,1530,3513.0,B2102
2020-09-10,3522.0,3542.0,3503.0,3510.0,4422,1495,3524.0,B2102
2020-09-11,3514.0,3585.0,3498.0,3585.0,7030,1608,3526.0,B2102
2020-09-14,3583.0,3686.0,3506.0,3651.0,14877,1673,3623.0,B2102
2020-09-15,3660.0,3664.0,3621.0,3664.0,8423,1710,3649.0,B2102
2020-09-16,3661.0,3668.0,3590.0,3610.0,9396,1785,3619.0,B2102
2020-09-17,3659.0,3712.0,3623.0,3675.0,12991,2204,3672.0,B2102
2020-09-18,3660.0,3798.0,3652.0,3798.0,12876,2211,3736.0,B2102
2020-09-21,3786.0,3854.0,3722.0,3838.0,12535,2333,3809.0,B2102
2020-09-22,3812.0,3828.0,3710.0,3720.0,12748,2144,3763.0,B2102
2020-09-23,3750.0,3791.0,3649.0,3665.0,15335,2485,3726.0,B2102
2020-09-24,3681.0,3732.0,3627.0,3650.0,19017,2613,3675.0,B2102
2020-09-25,3656.0,3656.0,3612.0,3642.0,12838,2817,3633.0,B2102
2020-09-28,3638.0,3692.0,3625.0,3665.0,12985,2998,3660.0,B2102
2020-09-29,3675.0,3685.0,3624.0,3638.0,11805,2690,3644.0,B2102
2020-09-30,3632.0,3632.0,3573.0,3604.0,14255,2540,3601.0,B2102
2020-10-09,3743.0,3828.0,3716.0,3805.0,8421,3213,3812.0,B2102
2020-10-12,3810.0,3870.0,3791.0,3861.0,14655,3440,3833.0,B2102
2020-10-13,3838.0,3838.0,3733.0,3779.0,13804,5068,3777.0,B2102
2020-10-14,3778.0,3779.0,3736.0,3761.0,13045,5432,3758.0,B2102
2020-10-15,3759.0,3770.0,3718.0,3733.0,11381,6214,3748.0,B2102
2020-10-16,3701.0,3767.0,3673.0,3753.0,15694,6050,3729.0,B2102
2020-10-19,3779.0,3799.0,3703.0,3745.0,15501,5958,3744.0,B2102
2020-10-20,3744.0,3797.0,3729.0,3782.0,12997,8556,3762.0,B2102
2020-10-21,3793.0,3835.0,3771.0,3821.0,56525,9877,3803.0,B2102
2020-10-22,3839.0,3839.0,3756.0,3804.0,38231,10423,3806.0,B2102
2020-10-23,3804.0,3824.0,3750.0,3750.0,33270,10336,3793.0,B2102
2020-10-26,3760.0,3834.0,3748.0,3811.0,27855,11282,3796.0,B2102
2020-10-27,3802.0,3830.0,3790.0,3816.0,25861,12467,3812.0,B2102
2020-10-28,3819.0,3842.0,3757.0,3785.0,30888,12814,3797.0,B2102
2020-10-29,3715.0,3746.0,3684.0,3703.0,37252,15632,3716.0,B2102
2020-10-30,3690.0,3743.0,3689.0,3690.0,37528,15933,3714.0,B2102
2020-11-02,3712.0,3743.0,3676.0,3684.0,30063,14105,3714.0,B2102
2020-11-03,3692.0,3752.0,3683.0,3750.0,31363,13484,3717.0,B2102
2020-11-04,3762.0,3816.0,3744.0,3813.0,19816,14949,3771.0,B2102
2020-11-05,3809.0,3943.0,3804.0,3912.0,57294,18813,3886.0,B2102
2020-11-06,3933.0,3933.0,3884.0,3903.0,31128,18827,3906.0,B2102
2020-11-09,3918.0,3918.0,3780.0,3780.0,32638,16884,3849.0,B2102
2020-11-10,3800.0,3834.0,3732.0,3764.0,23813,15893,3784.0,B2102
2020-11-11,3772.0,3910.0,3752.0,3910.0,38653,16565,3847.0,B2102
2020-11-12,3905.0,3905.0,3817.0,3818.0,29977,16245,3865.0,B2102
2020-11-13,3832.0,3854.0,3789.0,3816.0,30451,16644,3816.0,B2102
2020-11-16,3822.0,3849.0,3767.0,3795.0,56786,18532,3800.0,B2102
2020-11-17,3796.0,3848.0,3749.0,3841.0,38585,20578,3807.0,B2102
2020-11-18,3841.0,3883.0,3736.0,3883.0,74396,23581,3812.0,B2102
2020-11-19,3882.0,3960.0,3879.0,3939.0,102912,33437,3931.0,B2102
2020-11-20,3911.0,3954.0,3890.0,3915.0,69525,33281,3922.0,B2102
2020-11-23,3920.0,3986.0,3893.0,3900.0,77023,32284,3943.0,B2102
2020-11-24,3908.0,3927.0,3830.0,3841.0,80118,26310,3864.0,B2102
2020-11-25,3849.0,3854.0,3818.0,3823.0,30180,28005,3833.0,B2102
2020-11-26,3823.0,3832.0,3784.0,3823.0,47399,28577,3812.0,B2102
2020-11-27,3823.0,3837.0,3751.0,3780.0,52922,30873,3791.0,B2102
2020-11-30,3792.0,3876.0,3704.0,3797.0,92659,32433,3803.0,B2102
2020-12-01,3774.0,3822.0,3708.0,3722.0,67893,34516,3756.0,B2102
2020-12-02,3745.0,3748.0,3643.0,3645.0,75850,36905,3683.0,B2102
2020-12-03,3635.0,3703.0,3606.0,3677.0,64761,32818,3658.0,B2102
2020-12-04,3700.0,3720.0,3664.0,3718.0,49783,31971,3698.0,B2102
2020-12-07,3710.0,3734.0,3688.0,3709.0,51971,31400,3709.0,B2102
2020-12-08,3706.0,3714.0,3657.0,3663.0,63559,33008,3696.0,B2102
2020-12-09,3663.0,3709.0,3650.0,3703.0,59007,32128,3684.0,B2102
2020-12-10,3714.0,3763.0,3689.0,3755.0,68731,30702,3732.0,B2102
2020-12-11,3756.0,3800.0,3453.0,3734.0,64131,27774,3742.0,B2102
2020-12-14,3727.0,3795.0,3693.0,3790.0,53441,30520,3743.0,B2102
2020-12-15,3786.0,3795.0,3708.0,3750.0,54586,28664,3744.0,B2102
2020-12-16,3754.0,3825.0,3735.0,3820.0,76679,30884,3790.0,B2102
2020-12-17,3819.0,3842.0,3787.0,3801.0,57195,28639,3814.0,B2102
2020-12-18,3797.0,3870.0,3764.0,3864.0,72334,26697,3821.0,B2102
2020-12-21,3869.0,3950.0,3846.0,3932.0,69216,25934,3888.0,B2102
2020-12-22,3904.0,4010.0,3865.0,3910.0,52587,25316,3940.0,B2102
2020-12-23,3921.0,3976.0,3910.0,3975.0,42541,26276,3950.0,B2102
2020-12-24,4000.0,4046.0,3986.0,4032.0,82153,31403,4017.0,B2102
2020-12-25,4035.0,4054.0,3960.0,4045.0,59865,29426,4002.0,B2102
2020-12-28,4074.0,4078.0,3960.0,3981.0,71895,26926,4033.0,B2102
2020-12-29,3956.0,4002.0,3920.0,3946.0,53764,23662,3957.0,B2102
2020-12-30,3937.0,4097.0,3932.0,4071.0,64218,25754,4020.0,B2102
2020-12-31,4045.0,4179.0,4042.0,4173.0,76718,28700,4120.0,B2102
2021-01-04,4163.0,4268.0,4162.0,4192.0,43386,27654,4213.0,B2102
2021-01-05,4210.0,4212.0,4124.0,4166.0,45130,24136,4163.0,B2102
2021-01-06,4182.0,4256.0,4165.0,4239.0,50182,23066,4213.0,B2102
2021-01-07,4265.0,4279.0,4200.0,4229.0,40474,19413,4236.0,B2102
2021-01-08,4225.0,4303.0,4202.0,4288.0,44551,21746,4240.0,B2102
2021-01-11,4295.0,4579.0,4293.0,4570.0,112392,25860,4477.0,B2102
2021-01-12,4582.0,4585.0,4406.0,4440.0,89263,21603,4472.0,B2102
2021-01-13,4438.0,4626.0,4402.0,4483.0,57717,19745,4501.0,B2102
2021-01-14,4471.0,4505.0,4338.0,4390.0,38602,16991,4404.0,B2102
