date,open,high,low,close,volume,hold,settle,contract
2026-03-16,4845.0,4880.0,4823.0,4867.0,49,37,4866.0,A2703
2026-03-17,4831.0,4924.0,4777.0,4845.0,3851,933,4839.0,A2703
2026-03-18,4857.0,4875.0,4789.0,4794.0,1426,1425,4847.0,A2703
2026-03-19,4806.0,4832.0,4758.0,4769.0,512,1580,4789.0,A2703
2026-03-20,4754.0,4792.0,4724.0,4786.0,396,1755,4755.0,A2703
2026-03-23,4780.0,4783.0,4724.0,4759.0,520,1976,4762.0,A2703
2026-03-24,4719.0,4743.0,4667.0,4670.0,3086,4821,4716.0,A2703
2026-03-25,4652.0,4670.0,4636.0,4642.0,2903,5964,4647.0,A2703
2026-03-26,4632.0,4673.0,4625.0,4662.0,5522,7350,4644.0,A2703
2026-03-27,4652.0,4656.0,4601.0,4604.0,2543,7918,4628.0,A2703
2026-03-30,4613.0,4628.0,4600.0,4617.0,402,8107,4614.0,A2703
2026-03-31,4630.0,4693.0,4630.0,4688.0,859,8428,4662.0,A2703
2026-04-01,4688.0,4721.0,4662.0,4673.0,1065,8839,4693.0,A2703
2026-04-02,4659.0,4696.0,4654.0,4679.0,1923,10337,4683.0,A2703
2026-04-03,4681.0,4696.0,4654.0,4672.0,1079,10862,4680.0,A2703
2026-04-07,4692.0,4749.0,4684.0,4729.0,1234,11410,4725.0,A2703
2026-04-08,4726.0,4741.0,4688.0,4697.0,465,11610,4707.0,A2703
2026-04-09,4709.0,4866.0,4705.0,4858.0,1486,12216,4811.0,A2703
2026-04-10,4860.0,4933.0,4859.0,4893.0,1323,12569,4903.0,A2703
2026-04-13,4907.0,4920.0,4827.0,4886.0,1020,12795,4871.0,A2703
2026-04-14,4888.0,4914.0,4863.0,4871.0,809,13171,4883.0,A2703
2026-04-15,4874.0,4874.0,4798.0,4832.0,1108,13358,4831.0,A2703
2026-04-16,4832.0,4856.0,4809.0,4837.0,648,13540,4832.0,A2703
2026-04-17,4854.0,4854.0,4810.0,4829.0,720,13783,4824.0,A2703
2026-04-20,4802.0,4879.0,4774.0,4863.0,1043,14002,4826.0,A2703
2026-04-21,4867.0,4906.0,4847.0,4896.0,1905,14810,4885.0,A2703
2026-04-22,4891.0,4991.0,4882.0,4985.0,2844,15861,4924.0,A2703
2026-04-23,5003.0,5017.0,4962.0,4990.0,3541,17259,4987.0,A2703
2026-04-24,4980.0,5018.0,4902.0,4914.0,3954,18313,4960.0,A2703
2026-04-27,4909.0,4961.0,4890.0,4925.0,1794,18732,4928.0,A2703
2026-04-28,4934.0,4993.0,4915.0,4947.0,1866,19060,4952.0,A2703
2026-04-29,4953.0,5011.0,4940.0,5010.0,3246,19604,4984.0,A2703
2026-04-30,5012.0,5026.0,4949.0,4978.0,4050,20377,4990.0,A2703
2026-05-06,5006.0,5060.0,4946.0,4952.0,5549,21598,5010.0,A2703
2026-05-07,4948.0,4960.0,4864.0,4877.0,3539,22087,4902.0,A2703
2026-05-08,4872.0,4913.0,4843.0,4883.0,2494,22643,4887.0,A2703
2026-05-11,4893.0,4914.0,4864.0,4891.0,6151,23897,4892.0,A2703
2026-05-12,4888.0,4890.0,4833.0,4852.0,5386,24349,4861.0,A2703
2026-05-13,4846.0,4929.0,4843.0,4893.0,4005,24975,4894.0,A2703
2026-05-14,4898.0,4917.0,4807.0,4833.0,6139,25716,4859.0,A2703
2026-05-15,4823.0,4844.0,4790.0,4795.0,5314,26649,4817.0,A2703
2026-05-18,4790.0,4854.0,4776.0,4835.0,5126,28101,4816.0,A2703
2026-05-19,4827.0,4875.0,4822.0,4872.0,4727,28705,4859.0,A2703
2026-05-20,4880.0,4881.0,4831.0,4831.0,5161,29474,4856.0,A2703
2026-05-21,4813.0,4835.0,4798.0,4830.0,5064,31000,4815.0,A2703
2026-05-22,4830.0,4866.0,4813.0,4866.0,4008,31606,4832.0,A2703
2026-05-25,4850.0,4974.0,4850.0,4916.0,7147,33044,4928.0,A2703
2026-05-26,4911.0,4933.0,4863.0,4921.0,5352,34770,4899.0,A2703
2026-05-27,4936.0,4957.0,4913.0,4945.0,4813,36175,4936.0,A2703
2026-05-28,4938.0,4957.0,4888.0,4897.0,7958,36030,4918.0,A2703
2026-05-29,4882.0,4917.0,4809.0,4815.0,9410,37337,4865.0,A2703
2026-06-01,4833.0,4843.0,4786.0,4806.0,7833,38934,4808.0,A2703
2026-06-02,4791.0,4821.0,4789.0,4807.0,3560,39708,4805.0,A2703
2026-06-03,4823.0,4896.0,4813.0,4861.0,6075,40329,4848.0,A2703
2026-06-04,4876.0,4877.0,4812.0,4823.0,3588,40433,4840.0,A2703
2026-06-05,4805.0,4839.0,4792.0,4813.0,3266,40993,4809.0,A2703
2026-06-08,4824.0,4846.0,4789.0,4838.0,3352,41146,4817.0,A2703
2026-06-09,4820.0,4842.0,4764.0,4778.0,9884,39996,4793.0,A2703
2026-06-10,4793.0,4849.0,4782.0,4832.0,6097,40350,4815.0,A2703
2026-06-11,4825.0,4863.0,4824.0,4859.0,4352,41016,4844.0,A2703
2026-06-12,4855.0,4869.0,4818.0,4837.0,4682,40716,4847.0,A2703
2026-06-15,4849.0,4885.0,4821.0,4848.0,3996,41465,4855.0,A2703
2026-06-16,4824.0,4846.0,4786.0,4799.0,5701,42267,4807.0,A2703
2026-06-17,4800.0,4819.0,4790.0,4803.0,3444,42909,4806.0,A2703
2026-06-18,4817.0,4817.0,4728.0,4792.0,10756,45682,4768.0,A2703
2026-06-22,4822.0,4822.0,4759.0,4771.0,3632,46587,4772.0,A2703
2026-06-23,4756.0,4841.0,4754.0,4814.0,8886,48439,4797.0,A2703
2026-06-24,4801.0,4848.0,4801.0,4832.0,5266,49959,4832.0,A2703
